idKlienta;nazwa;idGrupyKlienteli_FK;idTypuKlienta_FK
1;KLIENT A;2;2
2;KLIENT B;5;3
3;KLIENT C;5;2
4;KLIENT D;5;5
5;KLIENT E;1;2
6;KLIENT F;1;2
7;KLIENT G;2;2
8;KLIENT H;3;6
9;KLIENT I;4;3
10;KLIENT J;4;2
11;KLIENT K;5;3
12;KLIENT L;3;3
13;KLIENT M;1;2
14;KLIENT N;5;1
15;KLIENT O;5;6
16;KLIENT P;1;1
17;KLIENT R;5;2
18;KLIENT S;4;2
19;KLIENT T;2;5
20;KLIENT U;4;5
21;KLIENT V;4;1
22;KLIENT W;3;1
23;KLIENT X;4;1
24;KLIENT Y;4;1
25;KLIENT Z;1;1
26;KLIENT AA;4;5
27;KLIENT BB;4;5
28;KLIENT CC;3;1
29;KLIENT DD;3;1
30;KLIENT EE;3;1
