idUslugi;cenaNetto;stawkaVAT;kwotaVAT;cenaBrutto;stawkaPPE;kwotaPPE;iloscDniPlatnosci;satysfakcjaKlienta;idKlienta_FK;idTypuUmowy_FK;idRodzajuObiektu_FK;idTypuEwidencji_FK;idTypuProjektu_FK;idRodzajuUslugi_FK;idDaty_FK;idMiasta_FK;idTypuPlatnosci_FK
1;10000,00;8;800,00;10 800,00;5,5;594,00;14;5;1;1;4;1;4;17;1;1;1
2;15000,00;8;1200,00;16 200,00;5,5;891,00;14;4;20;13;1;1;2;21;1;113;3
3;15500,00;8;1240,00;16 740,00;5,5;920,70;14;4;20;13;1;1;2;21;1;113;1
4;8400,00;8;672,00;9 072,00;5,5;498,96;14;4;20;13;1;1;2;21;1;113;3
5;25000,00;8;2000,00;27 000,00;5,5;1485,00;14;3;19;14;7;1;3;24;2;127;2
6;25000,00;8;2000,00;27 000,00;5,5;1485,00;14;3;19;14;7;1;3;24;2;127;3
7;7450,00;8;596,00;8 046,00;5,5;442,53;7;5;19;14;7;1;3;24;2;127;1
8;5200,00;8;416,00;5 616,00;5,5;308,88;7;3;1;8;2;1;1;11;3;25;2
9;15400,00;8;1232,00;16 632,00;5,5;914,76;14;3;1;8;2;1;2;1;3;25;3
10;20000,00;8;1600,00;21 600,00;5,5;1188,00;14;3;1;13;2;1;5;17;4;25;3
11;15000,00;8;1200,00;16 200,00;5,5;891,00;14;3;1;13;2;1;2;21;4;25;1
12;1500,00;8;120,00;1 620,00;5,5;89,10;7;5;13;14;9;1;4;22;5;67;1
13;27000,00;8;2160,00;29 160,00;5,5;1603,80;14;5;30;9;6;1;5;17;5;27;2
14;10000,00;8;800,00;10 800,00;5,5;594,00;14;4;1;1;4;1;4;17;6;1;2
15;5000,00;8;400,00;5 400,00;5,5;297,00;7;5;1;2;4;1;5;23;6;1;3
16;7500,00;8;600,00;8 100,00;5,5;445,50;7;3;20;7;3;1;1;12;7;119;3
17;25000,00;8;2000,00;27 000,00;5,5;1485,00;14;4;20;7;3;1;2;1;7;119;3
18;15000,00;8;1200,00;16 200,00;5,5;891,00;14;5;20;7;3;1;4;24;7;119;2
19;10000,00;8;800,00;10 800,00;19;2052,00;14;5;20;7;3;1;4;14;8;119;2
20;45000,00;8;3600,00;48 600,00;19;9234,00;14;4;20;7;3;1;5;17;8;119;1
21;25000,00;8;2000,00;27 000,00;19;5130,00;14;3;13;15;12;1;4;15;9;25;3
22;15000,00;8;1200,00;16 200,00;19;3078,00;14;5;13;15;12;1;4;15;9;25;2
23;500,00;8;40,00;540,00;19;102,60;7;3;12;12;4;1;2;20;9;67;3
24;10000,00;8;800,00;10 800,00;5,5;594,00;14;3;1;1;4;1;4;17;10;1;1
25;10000,00;8;800,00;10 800,00;5,5;594,00;14;5;1;1;4;1;4;17;10;1;1
26;10000,00;8;800,00;10 800,00;5,5;594,00;14;4;1;1;3;1;5;23;15;25;1
27;10000,00;8;800,00;10 800,00;5,5;594,00;14;4;1;1;3;1;5;23;16;25;1
28;10000,00;8;800,00;10 800,00;5,5;594,00;14;5;1;1;3;1;5;23;16;25;3
29;10000,00;8;800,00;10 800,00;5,5;594,00;14;5;1;1;4;1;4;17;17;1;2
30;10000,00;8;800,00;10 800,00;5,5;594,00;14;5;1;1;4;1;4;17;17;1;3
31;10000,00;8;800,00;10 800,00;5,5;594,00;14;3;1;1;4;1;4;17;17;1;3
32;20000,00;8;1600,00;21 600,00;5,5;1188,00;14;5;1;2;3;1;2;24;18;25;3
33;30000,00;8;2400,00;32 400,00;5,5;1782,00;14;3;1;2;3;1;2;24;18;25;3
34;16866,57;8;1349,33;18 215,90;5,5;1001,87;14;3;1;13;4;1;5;17;19;3;2
35;57,80;23;13,29;71,09;19;13,51;7;3;2;9;7;4;1;14;19;67;2
36;125,20;23;28,80;154,00;5,5;8,47;7;4;3;10;7;4;4;15;19;67;2
37;25000,00;8;2000,00;27 000,00;5,5;1485,00;14;5;1;15;4;1;5;17;20;1;1
38;487,20;23;112,06;599,26;5,5;32,96;7;4;4;1;6;4;1;14;20;67;2
39;9000,00;8;720,00;9 720,00;5,5;534,60;14;4;1;4;4;1;4;17;21;1;1
40;11000,00;8;880,00;11 880,00;5,5;653,40;14;3;1;1;4;1;4;18;21;1;2
41;7000,00;8;560,00;7 560,00;5,5;415,80;7;5;1;1;4;3;5;17;22;25;2
42;10000,00;8;800,00;10 800,00;5,5;594,00;14;5;1;4;4;1;4;17;23;25;3
43;10000,00;8;800,00;10 800,00;5,5;594,00;14;4;1;1;2;1;2;17;26;25;3
44;5500,00;8;440,00;5 940,00;5,5;326,70;7;3;1;1;2;1;5;18;26;25;3
45;9656,01;8;772,48;10 428,49;5,5;573,57;14;5;5;5;4;1;5;23;27;25;1
46;8266,64;8;661,33;8 927,97;5,5;491,04;14;4;5;5;4;1;5;18;27;25;2
47;8843,50;8;707,48;9 550,98;5,5;525,30;14;3;5;1;5;1;2;1;28;26;3
48;8843,50;8;707,48;9 550,98;5,5;525,30;14;5;5;1;5;1;5;21;28;26;2
49;6207,58;8;496,61;6 704,19;5,5;368,73;7;5;5;6;4;1;4;17;29;25;2
50;9656,00;8;772,48;10 428,48;5,5;573,57;14;4;5;6;4;1;4;17;29;25;1
51;2066,66;8;165,33;2 231,99;5,5;122,76;7;4;5;6;4;1;4;17;29;25;2
52;8690,61;8;695,25;9 385,86;5,5;516,22;14;3;5;3;10;1;1;7;30;31;2
53;12874,68;8;1029,97;13 904,65;5,5;764,76;14;5;5;3;10;1;2;15;30;31;2
54;10874,54;8;869,96;11 744,50;5,5;645,95;14;4;5;14;1;1;5;17;31;25;3
55;7449,09;8;595,93;8 045,02;5,5;442,48;7;5;5;14;1;1;5;17;31;25;1
56;800,00;8;64,00;864,00;5,5;47,52;7;5;6;13;2;1;4;19;31;49;1
57;16311,96;8;1304,96;17 616,92;5,5;968,93;14;3;5;1;4;1;5;17;31;49;2
58;5920,80;8;473,66;6 394,46;5,5;351,70;7;4;5;1;4;1;5;17;31;49;3
59;7664,44;8;613,16;8 277,60;5,5;455,27;7;4;5;1;4;1;5;18;31;49;3
60;250,00;8;20,00;270,00;5,5;14,85;7;3;6;13;2;1;4;19;32;50;3
61;300,00;23;69,00;369,00;5,5;20,30;7;5;6;15;11;1;2;15;32;49;1
62;900,00;8;72,00;972,00;5,5;53,46;7;3;6;15;3;1;3;22;32;49;2
63;1600,00;8;128,00;1 728,00;5,5;95,04;7;5;6;15;3;1;3;18;32;49;2
64;350,00;23;80,50;430,50;5,5;23,68;7;5;6;1;1;1;1;14;32;49;1
65;1800,00;8;144,00;1 944,00;5,5;106,92;7;5;6;3;4;1;5;18;32;52;2
66;11782,75;8;942,62;12 725,37;5,5;699,90;14;5;5;1;4;1;2;17;32;50;1
67;2483,03;8;198,64;2 681,67;5,5;147,49;7;3;5;1;4;1;5;17;33;50;2
68;5109,62;8;408,77;5 518,39;5,5;303,51;7;3;5;1;4;1;5;18;33;50;1
69;1600,00;8;128,00;1 728,00;5,5;95,04;7;4;6;13;2;1;4;22;33;49;2
70;15149,25;8;1211,94;16 361,19;5,5;899,87;14;5;5;1;4;1;5;17;33;25;1
71;1400,00;8;112,00;1 512,00;5,5;83,16;7;4;6;14;4;1;2;23;33;49;2
72;2400,00;8;192,00;2 592,00;5,5;142,56;7;5;6;14;4;1;5;17;33;49;3
73;1100,00;23;253,00;1 353,00;5,5;74,42;7;4;7;1;1;3;5;22;34;67;3
74;6733,00;8;538,64;7 271,64;5,5;399,94;7;4;5;3;7;1;5;17;34;49;3
75;1800,00;8;144,00;1 944,00;5,5;106,92;7;5;6;9;6;1;2;11;34;51;1
76;750,00;23;172,50;922,50;5,5;50,74;7;3;6;9;6;1;2;12;34;49;3
77;4187,46;8;335,00;4 522,46;5,5;248,74;7;5;5;5;4;1;5;17;34;25;3
78;1800,00;8;144,00;1 944,00;5,5;106,92;7;3;6;4;5;1;4;18;34;49;2
79;2400,00;8;192,00;2 592,00;5,5;142,56;7;5;6;4;5;1;2;11;34;49;3
80;480,00;8;38,40;518,40;5,5;28,51;7;3;7;10;1;1;1;23;34;67;3
81;250,00;8;20,00;270,00;5,5;14,85;7;5;7;10;1;1;1;23;34;67;2
82;4665,48;8;373,24;5 038,72;5,5;277,13;7;3;5;13;4;1;5;17;34;49;3
83;1200,00;8;96,00;1 296,00;5,5;71,28;7;5;6;14;4;1;4;16;34;49;3
84;82,62;23;19,00;101,62;5,5;5,59;7;4;2;13;7;4;2;14;37;67;1
85;27,54;23;6,33;33,87;5,5;1,86;7;3;2;13;7;4;2;14;37;67;1
86;35000,00;23;8050,00;43 050,00;5,5;2367,75;14;3;7;6;9;1;3;17;37;67;2
87;2800,00;8;224,00;3 024,00;5,5;166,32;7;5;6;14;13;1;4;18;37;49;3
88;1700,00;23;391,00;2 091,00;5,5;115,01;7;3;6;2;4;1;2;17;37;50;1
89;300,00;8;24,00;324,00;5,5;17,82;7;3;6;2;4;1;4;14;37;49;3
90;400,00;8;32,00;432,00;5,5;23,76;7;4;6;2;4;1;4;14;37;49;2
91;1700,00;8;136,00;1 836,00;5,5;100,98;7;3;6;15;2;1;5;18;37;49;2
92;2000,00;8;160,00;2 160,00;5,5;118,80;7;4;6;15;2;1;5;17;37;49;2
93;1000,00;8;80,00;1 080,00;5,5;59,40;7;5;8;5;4;1;4;17;37;49;1
94;5708,23;8;456,66;6 164,89;5,5;339,07;7;4;5;5;4;1;5;17;37;51;2
95;4552,02;8;364,16;4 916,18;5,5;270,39;7;3;5;5;4;1;5;17;37;51;3
96;5460,21;8;436,82;5 897,03;5,5;324,34;7;5;5;5;4;1;5;18;37;51;1
97;500,00;23;115,00;615,00;5,5;33,83;7;4;6;13;1;3;2;14;38;49;2
98;800,00;8;64,00;864,00;5,5;47,52;7;3;6;14;4;1;5;18;38;49;2
99;1800,00;23;414,00;2 214,00;5,5;121,77;7;4;6;13;1;3;5;14;38;49;3
100;2500,00;8;200,00;2 700,00;5,5;148,50;7;4;6;14;4;1;2;17;38;49;2
101;5800,00;8;464,00;6 264,00;5,5;344,52;7;3;6;14;4;1;5;18;38;49;3
102;1100,00;23;253,00;1 353,00;5,5;74,42;7;3;6;15;2;1;2;14;38;49;2
103;2500,00;8;200,00;2 700,00;5,5;148,50;7;5;6;14;2;1;5;17;38;52;1
104;1200,00;8;96,00;1 296,00;5,5;71,28;7;4;6;14;1;1;4;17;39;49;3
105;8135,10;8;650,81;8 785,91;5,5;483,22;14;4;5;1;3;1;4;17;39;25;1
106;3640,14;8;291,21;3 931,35;5,5;216,22;7;4;5;1;3;1;4;18;39;25;2
107;3034,68;8;242,77;3 277,45;5,5;180,26;7;4;5;1;3;1;4;17;39;25;1
108;1037,86;8;83,03;1 120,89;5,5;61,65;7;3;5;3;4;1;5;17;39;67;1
109;4331,81;8;346,54;4 678,35;5,5;257,31;7;3;5;3;4;1;5;17;39;67;3
110;400,00;8;32,00;432,00;5,5;23,76;7;3;6;13;5;1;2;8;39;49;3
111;450,00;8;36,00;486,00;5,5;26,73;7;4;6;13;5;1;2;8;39;49;1
112;1650,00;8;132,00;1 782,00;5,5;98,01;7;4;6;13;5;1;2;17;39;49;2
113;750,00;8;60,00;810,00;5,5;44,55;7;5;6;13;5;1;2;18;39;49;2
114;3400,00;8;272,00;3 672,00;5,5;201,96;7;4;6;1;4;1;5;17;39;49;3
115;600,00;8;48,00;648,00;5,5;35,64;7;4;6;15;4;1;5;14;40;49;3
116;4000,00;8;320,00;4 320,00;5,5;237,60;7;4;6;1;4;1;5;22;40;49;3
117;2887,87;8;231,03;3 118,90;5,5;171,54;7;4;5;1;7;1;2;24;40;25;2
118;4067,55;8;325,40;4 392,95;5,5;241,61;7;4;5;1;7;1;2;24;40;25;1
119;4631,56;8;370,52;5 002,08;5,5;275,11;7;4;5;1;7;1;5;17;40;25;1
120;4049,79;8;323,98;4 373,77;5,5;240,56;7;5;5;1;4;1;5;17;41;50;3
121;8415,96;8;673,28;9 089,24;19;1726,95;14;3;5;1;4;1;5;23;41;50;1
122;2777,39;8;222,19;2 999,58;5,5;164,98;7;4;5;13;6;1;5;17;41;49;3
123;3480,88;8;278,47;3 759,35;5,5;206,76;7;5;5;13;6;1;5;17;41;49;2
124;3472,60;8;277,81;3 750,41;5,5;206,27;7;4;5;13;6;1;5;18;41;49;2
125;1355,85;8;108,47;1 464,32;5,5;80,54;7;5;5;1;1;1;2;14;41;68;2
126;750,00;23;172,50;922,50;5,5;50,74;7;3;6;13;6;1;2;14;41;49;3
127;3700,00;8;296,00;3 996,00;5,5;219,78;7;4;6;9;4;1;5;17;41;49;2
128;1450,00;8;116,00;1 566,00;5,5;86,13;7;4;6;9;4;1;5;17;41;49;3
129;550,00;8;44,00;594,00;5,5;32,67;7;4;6;1;4;1;5;22;41;49;3
130;4400,00;8;352,00;4 752,00;5,5;261,36;7;3;6;1;4;1;4;23;41;49;2
131;600,00;23;138,00;738,00;5,5;40,59;7;5;6;13;6;1;4;14;41;49;2
132;280,00;8;22,40;302,40;5,5;16,63;7;4;6;9;6;1;2;22;41;49;2
133;5789,45;8;463,16;6 252,61;5,5;343,89;7;3;5;1;4;1;5;17;42;25;2
134;5062,24;8;404,98;5 467,22;5,5;300,70;7;5;5;1;4;1;5;17;42;25;3
135;10519,95;8;841,60;11 361,55;19;2158,69;14;5;5;1;4;1;5;18;42;25;2
136;4340,75;8;347,26;4 688,01;5,5;257,84;7;3;5;1;4;1;5;17;42;49;1
137;3471,74;8;277,74;3 749,48;5,5;206,22;7;3;5;1;4;1;5;17;42;49;1
138;4351,10;8;348,09;4 699,19;5,5;258,46;7;3;5;1;4;1;5;17;42;49;3
139;3500,00;8;280,00;3 780,00;5,5;207,90;7;4;6;13;2;1;2;14;42;52;3
140;3000,00;8;240,00;3 240,00;5,5;178,20;7;3;6;13;2;1;2;15;42;52;2
141;3600,00;8;288,00;3 888,00;5,5;213,84;7;3;6;13;2;3;4;22;42;49;1
142;1100,00;8;88,00;1 188,00;5,5;65,34;7;3;6;14;5;1;1;23;42;50;3
143;4603,99;8;368,32;4 972,31;5,5;273,48;7;4;5;1;4;1;5;17;42;25;3
144;1157,89;8;92,63;1 250,52;5,5;68,78;7;5;5;1;4;1;5;17;42;25;1
145;870,22;8;69,62;939,84;5,5;51,69;7;3;5;1;1;1;5;17;42;25;2
146;1012,45;8;81,00;1 093,45;5,5;60,14;7;5;5;1;4;1;5;18;42;25;3
147;694,35;8;55,55;749,90;5,5;41,24;7;5;5;1;6;1;2;14;42;49;3
148;868,15;8;69,45;937,60;5,5;51,57;7;5;5;1;6;1;2;22;42;49;1
149;600,00;8;48,00;648,00;5,5;35,64;7;3;6;13;6;1;3;17;43;49;2
150;1400,00;8;112,00;1 512,00;5,5;83,16;7;3;6;13;6;1;3;17;43;49;1
151;1200,00;8;96,00;1 296,00;5,5;71,28;7;5;6;14;4;1;5;14;43;49;3
152;3500,00;8;280,00;3 780,00;5,5;207,90;7;5;6;14;4;1;5;14;43;52;3
153;650,00;8;52,00;702,00;5,5;38,61;7;3;6;13;6;1;2;22;43;52;2
154;1100,00;8;88,00;1 188,00;5,5;65,34;7;4;6;13;6;1;2;23;43;49;2
155;600,00;8;48,00;648,00;5,5;35,64;7;3;6;13;6;1;2;22;43;49;2
156;1500,00;8;120,00;1 620,00;5,5;89,10;7;4;6;13;6;1;5;17;44;49;2
157;2800,00;8;224,00;3 024,00;5,5;166,32;7;4;6;14;4;3;5;17;44;49;3
158;2000,00;8;160,00;2 160,00;5,5;118,80;7;3;5;1;4;1;5;22;44;67;1
159;21951,22;23;5048,78;27 000,00;5,5;1485,00;14;4;9;2;8;2;1;24;44;74;3
160;2000,00;8;160,00;2 160,00;5,5;118,80;7;3;6;13;3;1;5;17;45;49;2
161;750,00;8;60,00;810,00;5,5;44,55;7;4;6;13;3;1;5;17;45;49;1
162;1600,00;8;128,00;1 728,00;5,5;95,04;7;5;6;8;11;1;2;18;45;50;1
163;2500,00;8;200,00;2 700,00;5,5;148,50;7;4;6;8;11;1;2;17;45;50;3
164;700,00;8;56,00;756,00;5,5;41,58;7;3;6;1;4;1;2;17;45;52;1
165;1400,00;8;112,00;1 512,00;5,5;83,16;7;4;6;1;4;1;1;22;45;49;1
166;4000,00;8;320,00;4 320,00;5,5;237,60;7;4;6;1;4;1;3;22;45;50;1
167;6003,75;8;480,30;6 484,05;5,5;356,62;7;3;5;1;3;1;5;17;45;25;1
168;600,00;8;48,00;648,00;5,5;35,64;7;5;6;9;12;1;1;11;46;49;1
169;500,00;8;40,00;540,00;5,5;29,70;7;4;6;9;13;1;4;14;46;49;2
170;1400,00;8;112,00;1 512,00;5,5;83,16;7;3;6;10;13;1;4;18;46;49;3
171;11017,93;8;881,43;11 899,36;5,5;654,47;14;3;5;1;4;1;5;17;46;25;1
172;550,00;8;44,00;594,00;5,5;32,67;7;5;6;13;4;1;2;11;46;49;1
173;250,00;8;20,00;270,00;5,5;14,85;7;3;6;13;4;1;2;11;46;49;2
174;4000,00;8;320,00;4 320,00;5,5;237,60;7;3;6;13;4;1;2;22;46;52;3
175;1800,00;8;144,00;1 944,00;5,5;106,92;7;3;6;13;4;1;2;23;47;50;1
176;700,00;8;56,00;756,00;5,5;41,58;7;4;6;13;4;1;2;11;47;49;2
177;2200,00;8;176,00;2 376,00;5,5;130,68;7;3;6;13;4;1;2;15;47;49;2
178;7345,29;8;587,62;7 932,91;5,5;436,31;7;3;5;2;6;1;5;19;47;67;1
179;2000,00;8;160,00;2 160,00;5,5;118,80;7;4;6;1;4;1;5;18;47;49;1
180;650,00;8;52,00;702,00;5,5;38,61;7;4;6;13;4;1;2;11;47;49;2
181;600,00;8;48,00;648,00;5,5;35,64;7;3;6;13;4;1;2;11;47;49;1
182;9000,00;23;2070,00;11 070,00;5,5;608,85;14;4;10;8;10;1;5;17;47;50;2
183;16000,00;23;3680,00;19 680,00;5,5;1082,40;14;5;10;8;10;1;5;17;47;50;3
184;5083,43;8;406,67;5 490,10;5,5;301,96;7;3;5;2;4;1;5;22;47;49;3
185;5309,54;8;424,76;5 734,30;5,5;315,39;7;4;5;2;4;1;5;17;47;49;3
186;450,00;8;36,00;486,00;5,5;26,73;7;4;6;13;3;1;2;11;48;49;2
187;1800,00;23;414,00;2 214,00;5,5;121,77;7;3;6;1;3;1;2;26;48;49;3
188;1200,00;23;276,00;1 476,00;5,5;81,18;7;3;6;13;4;1;5;17;48;50;3
189;1250,00;8;100,00;1 350,00;5,5;74,25;7;4;6;13;4;1;5;17;48;52;1
190;4000,00;8;320,00;4 320,00;5,5;237,60;7;3;6;2;4;1;4;17;48;52;3
191;4500,00;8;360,00;4 860,00;5,5;267,30;7;5;6;2;4;1;4;17;48;49;2
192;4000,00;8;320,00;4 320,00;5,5;237,60;7;4;6;2;4;1;4;26;48;49;3
193;3788,96;8;303,12;4 092,08;5,5;225,06;7;3;5;1;6;1;5;17;48;25;2
194;3539,69;8;283,18;3 822,87;5,5;210,26;7;3;5;1;6;1;5;17;48;25;1
195;600,00;8;48,00;648,00;5,5;35,64;7;4;6;13;9;1;2;14;49;49;3
196;2800,00;8;224,00;3 024,00;5,5;166,32;7;3;6;13;4;1;2;17;49;49;3
197;1800,00;23;414,00;2 214,00;5,5;121,77;7;5;6;13;4;1;5;18;49;49;2
198;500,00;8;40,00;540,00;5,5;29,70;7;4;6;13;9;1;4;11;49;49;2
199;400,00;23;92,00;492,00;5,5;27,06;7;3;6;13;4;1;2;11;49;49;3
200;6146,83;0;0,00;6 146,83;5,5;338,08;7;4;5;1;4;5;5;17;49;25;1
201;5197,00;0;0,00;5 197,00;5,5;285,84;7;4;5;1;4;5;5;17;49;25;1
202;1600,00;23;368,00;1 968,00;5,5;108,24;7;5;6;10;5;1;3;25;49;52;3
203;20000,00;8;1600,00;21 600,00;5,5;1188,00;14;4;11;6;8;1;2;2;49;49;1
204;4097,88;0;0,00;4 097,88;5,5;225,38;7;4;5;1;4;5;5;17;49;50;3
205;3465,09;0;0,00;3 465,09;5,5;190,58;7;3;5;1;4;5;5;17;49;50;3
