idTypuSprzedawcy;nazwa;klasyfikacjaWielkosci
1;SKLEP OGÓLNOBUDOWLANY;SIEÆ HANDLOWA
2;SKLEP ELEKTRYCZNY;SKLEP
3;BANK;SIEÆ BANKOWA
4;HURTOWNIA BUDOWLANA;HURTOWNIA
5;HURTOWNIA NARZÊDZIOWA;HURTOWNIA
6;HURTOWNIA OPA£U;HURTOWNIA
7;HURTOWNIA HYDRAULICZNA;HURTOWNIA
8;SERWIS NARZÊDZIOWY;SERWIS
9;SKLEP RTV AGD;SIEÆ HANDLOWA
10;DEWELOPER;FIRMA MIESZKANIOWA
11;STACJA PALIW;SIEÆ STACJI PALIW
12;FIRMA KSIÊGOWA;KSIÊGOWOŒÆ
13;SKLEP SAMOCHODOWY;SIEÆ HANDLOWA
14;SALON SAMOCHODOWY;SIEÆ SALONÓW
15;SKLEP SPO¯YWCZY;SIEÆ HANDLOWA
16;INNE US£UGI;INNE FIRMY
