idZakupu;cenaNetto;stawkaVAT;kwotaVAT;cenaBrutto;idSprzedawcy_FK;idMiasta_FK;idDaty_FK;idTypuPlatnosci_FK;idTypuEwidencji_FK;idTypuTowaru_FK
1;60,96;23;14,02;74,98;1;25;2;2;1;1
2;342,20;23;78,71;420,91;2;67;2;1;1;1
3;807,48;23;185,72;993,20;3;25;2;3;1;4
4;123,31;23;28,36;151,67;2;67;2;2;1;1
5;23,98;23;5,52;29,50;4;67;2;2;1;1
6;807,48;23;185,72;993,20;3;25;2;3;1;4
7;66,47;23;15,29;81,76;4;67;3;2;1;1
8;807,48;23;185,72;993,20;3;25;3;3;1;4
9;32,43;23;7,46;39,89;4;67;3;2;1;1
10;438,21;23;100,79;539,00;5;67;3;2;1;1
11;57,15;23;13,14;70,29;4;67;3;2;1;1
12;795,14;23;182,88;978,02;3;25;15;3;1;4
13;223,95;23;51,51;275,46;6;67;15;1;1;1
14;41,90;23;9,64;51,54;7;37;15;2;1;1
15;76,64;23;17,63;94,27;4;67;15;3;1;1
16;112,20;23;25,81;138,01;8;67;15;2;1;2
17;33,50;23;7,71;41,21;4;67;15;3;1;1
18;795,14;23;182,88;978,02;3;25;15;2;1;1
19;245,74;23;56,52;302,26;4;67;15;3;1;1
20;77,24;23;17,77;95,01;9;67;15;1;1;1
21;28,04;23;6,45;34,49;4;67;15;1;1;1
22;26,02;23;5,98;32,00;9;67;15;2;1;2
23;234,15;23;53,85;288,00;10;8;15;1;1;1
24;189,51;23;43,59;233,10;1;25;15;2;1;8
25;249,57;23;57,40;306,97;1;25;15;2;1;8
26;57,87;23;13,31;71,18;1;25;15;1;4;1
27;795,14;23;182,88;978,02;3;25;16;2;1;4
28;381,04;23;87,64;468,68;4;67;16;1;1;1
29;163,86;23;37,69;201,55;11;25;16;3;1;1
30;155,89;23;35,85;191,74;11;25;16;2;1;1
31;62,04;23;14,27;76,31;11;25;16;2;1;1
32;51,35;23;11,81;63,16;11;25;16;3;1;1
33;36,99;23;8,51;45,50;12;27;16;3;1;1
34;428,54;23;98,56;527,10;1;25;16;3;1;1
35;165,22;23;38,00;203,22;1;25;16;2;1;8
36;42,19;23;9,70;51,89;11;25;16;3;1;1
37;187,56;23;43,14;230,70;12;27;16;2;1;1
38;436,05;23;100,29;536,34;4;67;16;2;1;1
39;42,19;23;9,70;51,89;11;25;16;1;1;1
40;80,46;23;18,51;98,97;11;25;16;3;1;1
41;84,93;23;19,53;104,46;11;25;16;1;1;1
42;110,80;23;25,48;136,28;11;25;16;3;1;1
43;56,35;23;12,96;69,31;11;25;16;2;1;1
44;210,57;23;48,43;259,00;13;25;17;1;1;1
45;60,97;23;14,02;74,99;4;67;17;3;1;1
46;123,93;23;28,50;152,43;14;25;17;2;1;8
47;129,92;23;29,88;159,80;11;25;17;2;1;1
48;14,76;23;3,39;18,15;11;25;17;1;1;1
49;44,42;23;10,22;54,64;11;25;17;2;1;1
50;159,61;23;36,71;196,32;11;25;17;1;1;1
51;31,83;23;7,32;39,15;11;25;17;2;1;1
52;30,46;23;7,01;37,47;11;25;17;3;1;1
53;163,17;23;37,53;200,70;12;27;17;3;1;1
54;59,35;23;13,65;73,00;12;27;17;3;1;1
55;31,67;23;7,28;38,95;12;27;17;1;1;1
56;760,97;23;175,02;935,99;15;67;17;1;1;8
57;938,21;23;215,79;1154,00;8;67;17;3;1;8
58;114,79;23;26,40;141,19;12;27;17;3;1;1
59;296,75;23;68,25;365,00;16;60;17;1;1;1
60;44,51;23;10,24;54,75;17;25;17;2;1;1
61;132,11;23;30,39;162,50;12;27;17;3;1;1
62;419,57;23;96,50;516,07;4;67;17;1;1;1
63;90,72;23;20,87;111,59;18;25;17;3;2;1
64;112,24;23;25,82;138,06;11;25;17;3;2;1
65;463,19;23;106,53;569,72;4;67;17;1;2;1
66;43,88;23;10,09;53,97;11;25;17;3;2;1
67;107,15;23;24,64;131,79;12;27;17;2;2;1
68;946,60;23;217,72;1164,32;1;25;17;1;2;8
69;77,20;23;17,76;94,96;12;27;17;2;2;1
70;130,08;23;29,92;160,00;12;27;17;1;2;1
71;173,21;23;39,84;213,05;11;25;17;2;2;1
72;127,53;23;29,33;156,86;11;25;17;1;2;1
73;28,46;23;6,55;35,01;19;67;17;1;2;2
74;25,20;23;5,80;31,00;19;67;17;3;2;2
75;369,81;23;85,06;454,87;1;25;17;3;2;1
76;47,99;23;11,04;59,03;12;27;17;3;2;1
77;68,13;23;15,67;83,80;12;27;17;3;2;1
78;196,89;23;45,28;242,17;11;25;17;1;2;1
79;106,74;23;24,55;131,29;20;67;17;1;1;3
80;40,65;23;9,35;50,00;8;67;17;3;1;1
81;795,14;23;182,88;978,02;3;25;17;1;1;4
82;71,76;23;16,50;88,26;11;25;17;2;2;1
83;47,17;23;10,85;58,02;11;25;18;3;1;1
84;259,72;23;59,74;319,46;18;25;18;3;1;1
85;182,40;23;41,95;224,35;18;25;18;2;1;1
86;406,50;23;93,50;500,00;15;67;18;3;1;1
87;87,77;23;20,19;107,96;14;25;18;2;1;1
88;69,11;23;15,90;85,01;10;60;18;2;1;1
89;72,46;23;16,67;89,13;21;2;18;3;1;1
90;269,49;23;61,98;331,47;1;25;18;1;1;1
91;180,10;23;41,42;221,52;10;60;18;2;1;1
92;795,14;23;182,88;978,02;3;25;18;3;1;4
93;49,44;23;11,37;60,81;11;25;18;1;1;1
94;1215,45;23;279,55;1495,00;8;67;18;2;1;8
95;842,28;23;193,72;1036,00;8;67;18;2;1;8
96;116,27;23;26,74;143,01;4;67;18;2;1;1
97;255,28;8;20,42;275,70;1;25;18;3;1;8
98;41,87;23;9,63;51,50;10;60;18;2;1;1
99;72,36;23;16,64;89,00;22;25;18;3;1;6
100;835,77;23;192,23;1028,00;22;25;18;3;1;6
101;79,43;23;18,27;97,70;14;25;18;3;1;8
102;317,14;23;72,94;390,08;1;25;18;3;1;1
103;159,35;23;36,65;196,00;10;60;18;2;1;1
104;123,99;23;28,52;152,51;10;60;18;3;1;1
105;351,01;23;80,73;431,74;1;25;18;3;1;1
106;1498,03;23;344,55;1842,58;1;25;18;3;1;1
107;348,80;23;80,22;429,02;10;60;18;3;2;1
108;226,13;23;52,01;278,14;18;25;18;1;2;1
109;76,42;23;17,58;94,00;10;60;18;1;2;1
110;354,48;23;81,53;436,01;10;60;18;3;2;1
111;49,11;23;11,30;60,41;18;25;18;1;2;1
112;126,52;23;29,10;155,62;11;25;18;2;2;1
113;38,76;23;8,91;47,67;11;25;18;1;2;1
114;17,88;23;4,11;21,99;10;60;18;2;2;1
115;241,24;23;55,49;296,73;1;25;18;2;2;1
116;74,39;23;17,11;91,50;18;25;18;1;2;1
117;110,34;23;25,38;135,72;18;25;18;3;2;1
118;91,72;23;21,10;112,82;18;25;18;2;2;1
119;248,36;23;57,12;305,48;18;25;18;2;2;1
120;356,10;23;81,90;438,00;23;67;18;2;2;1
121;2404,41;23;553,01;2957,42;24;68;18;2;2;1
122;173,83;23;39,98;213,81;4;67;18;1;2;1
123;49,58;23;11,40;60,98;10;60;18;2;2;1
124;75,75;23;17,42;93,17;18;25;18;2;2;1
125;117,89;23;27,11;145,00;25;2;18;1;2;1
126;75,12;23;17,28;92,40;18;25;18;1;2;1
127;254,85;23;58,62;313,47;1;25;18;1;2;1
128;113,67;23;26,14;139,81;18;25;18;1;2;1
129;795,14;23;182,88;978,02;3;25;19;1;1;4
130;57,80;23;13,29;71,09;4;67;19;1;5;1
131;57,80;0;0,00;57,80;4;67;19;3;4;1
132;125,20;0;0,00;125,20;26;67;19;1;4;1
133;125,20;23;28,80;154,00;26;67;19;2;5;1
134;406,50;23;93,50;500,00;15;67;19;3;1;8
135;151,35;23;34,81;186,16;1;25;19;1;2;8
136;106,51;23;24,50;131,01;10;60;19;3;2;1
137;114,84;23;26,41;141,25;1;25;19;2;2;1
138;199,24;23;45,83;245,07;1;25;19;1;2;1
139;68,57;23;15,77;84,34;24;68;19;2;2;1
140;1124,58;23;258,65;1383,23;1;25;19;1;2;1
141;219,51;23;50,49;270,00;23;67;19;2;2;1
142;480,62;23;110,54;591,16;24;25;19;3;2;1
143;78,26;23;18,00;96,26;18;68;19;1;2;1
144;187,80;23;43,19;230,99;24;68;19;3;2;1
145;187,80;23;43,19;230,99;24;68;19;2;2;1
146;187,80;23;43,19;230,99;24;68;19;2;2;1
147;37,97;23;8,73;46,70;18;25;19;2;2;1
148;65,35;23;15,03;80,38;18;25;19;3;2;1
149;136,36;23;31,36;167,72;18;25;19;3;2;1
150;842,11;23;193,69;1035,80;1;25;19;3;2;1
151;32,34;23;7,44;39,78;18;25;19;1;2;1
152;137,11;23;31,54;168,65;4;67;19;3;2;1
153;46,40;23;10,67;57,07;27;67;19;3;2;1
154;175,48;23;40,36;215,84;4;67;19;3;2;1
155;714,94;23;164,44;879,38;63;36;19;2;2;1
156;197,50;23;45,43;242,93;4;67;19;2;2;1
157;126,52;23;29,10;155,62;26;67;19;1;2;1
158;31,29;23;7,20;38,49;26;67;19;2;2;1
159;40,65;23;9,35;50,00;26;67;19;1;2;1
160;73,49;23;16,90;90,39;26;67;19;2;2;1
161;32,93;23;7,57;40,50;10;68;20;2;2;1
162;59,91;23;13,78;73,69;18;25;20;3;2;1
163;65,82;23;15,14;80,96;18;25;20;1;2;1
164;54,98;23;12,65;67,63;18;25;20;2;2;1
165;487,20;23;112,06;599,26;29;67;20;1;5;1
166;25,20;23;5,80;31,00;29;67;20;1;1;1
167;58,5;23;13,46;71,96;14;25;20;2;1;8
168;795,14;23;182,88;978,02;3;25;20;3;1;4
169;77,24;23;17,77;95,01;15;67;20;2;1;8
170;487,2;8;38,98;526,18;29;67;20;2;4;1
171;5447,15;23;1252,84;6699,99;28;69;20;1;2;2
172;63,6;23;14,63;78,23;26;67;20;2;2;1
173;30,6;23;7,04;37,64;26;67;20;3;2;1
174;271,7;23;62,49;334,19;29;67;20;2;2;1
175;82,76;23;19,03;101,79;26;67;20;3;2;1
176;124,99;23;28,75;153,74;26;67;20;3;2;1
177;445,26;23;102,41;547,67;2;67;20;3;2;1
178;79,99;23;18,40;98,39;24;68;20;3;2;1
179;39,5;23;9,09;48,59;18;25;20;2;2;1
180;91,59;23;21,07;112,66;1;25;20;2;2;1
181;117;23;26,91;143,91;30;67;20;2;2;1
182;41,43;23;9,53;50,96;26;67;20;1;2;1
183;322,19;23;74,10;396,29;4;67;20;3;2;1
184;261,37;23;60,12;321,49;1;25;20;2;2;1
185;89,92;8;7,19;97,11;31;25;20;1;2;1
186;25,91;23;5,96;31,87;31;25;20;3;2;1
187;186,76;23;42,95;229,71;1;25;20;2;2;1
188;109,76;23;25,24;135,00;23;67;21;1;2;1
189;14065,2;23;3235,00;17300,20;30;67;21;2;2;8
190;54,48;23;12,53;67,01;32;67;21;1;2;1
191;405,95;23;93,37;499,32;26;67;21;1;2;1
192;93,5;23;21,51;115,01;26;67;21;2;2;1
193;159,84;23;36,76;196,60;26;67;21;2;2;1
194;46,85;23;10,78;57,63;26;67;21;3;2;1
195;203,3;23;46,76;250,06;31;25;21;3;2;1
196;171,54;23;39,45;210,99;4;67;22;1;1;1
197;43,09;23;9,91;53,00;42;67;22;2;1;1
198;268,04;23;61,65;329,69;1;25;22;3;2;1
199;653,56;23;150,32;803,88;1;25;22;2;1;1
200;243,09;23;55,91;299,00;26;67;22;1;2;1
201;223,58;23;51,42;275,00;26;67;22;1;2;1
202;558,47;23;128,45;686,92;1;25;22;1;2;1
203;132,91;23;30,57;163,48;1;25;23;2;1;1
204;3150;23;724,50;3874,50;33;67;23;1;1;1
205;3658,54;23;841,46;4500,00;28;68;23;2;1;8
206;71,34;23;16,41;87,75;29;67;23;3;1;1
207;96,8;23;22,26;119,06;34;67;23;3;1;1
208;54,29;23;12,49;66,78;36;67;23;3;1;1
209;96,85;23;22,28;119,13;26;67;23;3;1;1
210;226,08;23;52,00;278,08;36;67;23;1;1;1
211;276,42;23;63,58;340,00;35;67;23;3;1;1
212;795,14;23;182,88;978,02;3;25;24;3;1;4
213;1030,68;23;237,06;1267,74;30;67;24;1;1;1
214;88,6;23;20,38;108,98;14;25;27;1;1;1
215;52,51;23;12,08;64,59;37;49;27;2;1;1
216;97,56;23;22,44;120,00;38;49;27;2;1;2
217;81,3;23;18,70;100,00;15;67;27;1;1;8
218;3150;23;724,50;3874,50;33;67;27;2;2;1
219;15,46;23;3,56;19,02;39;25;27;1;2;1
220;121,14;23;27,86;149,00;40;67;28;3;1;1
221;86,78;23;19,96;106,74;4;67;28;2;1;2
222;368,82;23;84,83;453,65;20;67;28;3;1;2
223;178,86;23;41,14;220,00;38;49;28;1;1;1
224;65,07;23;14,97;80,04;18;25;28;1;1;1
225;27,76;23;6,38;34,14;18;25;28;2;1;1
226;31,2;23;7,18;38,38;18;25;28;3;1;1
227;50,08;23;11,52;61,60;18;25;28;1;1;1
228;26,82;23;6,17;32,99;38;67;29;3;1;8
229;151,47;23;34,84;186,31;4;67;29;3;1;1
230;238,6;23;54,88;293,48;26;67;29;2;1;1
231;36,36;23;8,36;44,72;18;25;29;1;1;1
232;33,33;23;7,67;41,00;18;25;29;3;1;1
233;97,17;23;22,35;119,52;4;67;29;2;1;1
234;4146,34;23;953,66;5100,00;28;69;29;2;2;1
235;66,85;23;15,38;82,23;1;25;30;3;1;1
236;192,51;23;44,28;236,79;13;25;30;2;1;1
237;1535,77;23;353,23;1889,00;15;67;30;1;1;8
238;88,73;23;20,41;109,14;36;67;30;3;1;1
239;79,36;23;18,25;97,61;41;67;30;2;1;1
240;78;23;17,94;95,94;4;67;30;3;1;1
241;105,67;23;24,30;129,97;1;25;30;3;1;1
242;47,89;23;11,01;58,90;37;49;30;2;1;1
243;76,5;23;17,60;94,10;18;25;30;1;1;1
244;42,31;23;9,73;52,04;18;25;30;3;1;1
245;788,88;23;181,44;970,32;3;25;30;1;1;4
246;21,55;23;4,96;26,51;37;49;30;2;1;1
247;62,31;23;14,33;76,64;1;25;30;2;1;1
248;63,52;23;14,61;78,13;37;49;30;2;1;1
249;95,93;23;22,06;117,99;38;49;30;2;1;2
250;38,44;23;8,84;47,28;1;25;30;1;1;1
251;34,3;23;7,89;42,19;18;25;30;1;1;1
252;97,11;23;22,34;119,45;14;25;30;1;1;1
253;36,59;23;8,42;45,01;42;67;31;3;1;1
254;56,91;23;13,09;70,00;38;49;31;1;1;2
255;56,55;23;13,01;69,56;1;25;31;1;1;8
256;82,46;23;18,97;101,43;18;25;31;1;1;1
257;30,64;23;7,05;37,69;18;25;31;2;1;1
258;600;23;138,00;738,00;49;67;31;1;1;7
259;317,07;23;72,93;390,00;43;67;31;3;1;1
260;109,76;23;25,24;135,00;44;67;31;1;1;6
261;139,63;23;32,11;171,74;45;67;31;1;1;6
262;1829,26;23;420,73;2249,99;46;67;31;1;1;1
263;78,04;23;17,95;95,99;4;67;31;2;1;1
264;81,3;23;18,70;100,00;47;25;31;1;3;9
265;159,44;23;36,67;196,11;48;25;31;2;3;9
266;100;23;23,00;123,00;49;67;32;3;1;7
267;26,38;23;6,07;32,45;50;25;32;2;1;1
268;113,84;23;26,18;140,02;48;25;32;3;1;9
269;38,17;23;8,78;46,95;1;25;32;1;1;1
270;34,04;23;7,83;41,87;18;25;32;1;1;1
271;45,12;23;10,38;55,50;37;49;32;3;1;1
272;40,23;23;9,25;49,48;20;67;32;3;1;8
273;58,28;23;13,40;71,68;4;67;33;1;1;1
274;73,18;23;16,83;90,01;57;25;33;1;1;9
275;65,01;23;14,95;79,96;1;25;33;1;1;1
276;202,44;23;46,56;249,00;13;25;33;1;1;1
277;50;23;11,50;61,50;3;25;33;3;1;4
278;48,02;23;11,04;59,06;18;25;33;3;1;1
279;788,88;23;181,44;970,32;3;25;33;1;1;4
280;100;23;23,00;123,00;49;67;33;3;1;7
281;31,79;23;7,31;39,10;37;49;33;2;1;1
282;64,52;23;14,84;79,36;29;67;33;3;1;1
283;50,08;23;11,52;61,60;26;67;33;2;1;1
284;1365;23;313,95;1678,95;33;67;34;1;1;1
285;59,9;23;13,78;73,68;37;49;34;3;1;1
286;829,27;23;190,73;1020,00;51;6;34;1;1;3
287;28,2;23;6,49;34,69;37;49;34;3;1;1
288;50;23;11,50;61,50;3;67;34;1;1;4
289;28,05;23;6,45;34,50;37;49;34;3;1;1
290;27,71;23;6,37;34,08;1;67;34;2;1;1
291;22,77;23;5,24;28,01;37;49;34;3;1;1
292;100;23;23,00;123,00;49;67;34;2;1;7
293;788,88;23;181,44;970,32;3;25;34;1;1;4
294;79,67;23;18,32;97,99;52;67;34;2;1;1
295;35,41;23;8,14;43,55;1;25;34;2;1;1
296;124,95;23;28,74;153,69;53;49;34;3;1;1
297;975,61;23;224,39;1200,00;54;50;34;2;1;1
298;157,63;23;36,25;193,88;55;25;34;2;1;3
299;81,31;23;18,70;100,01;57;25;34;3;1;9
300;146,34;23;33,66;180,00;42;67;34;3;2;1
301;23,97;23;5,51;29,48;26;67;34;3;2;1
302;100;23;23,00;123,00;49;67;35;2;1;7
303;96,09;23;22,10;118,19;50;25;35;1;1;1
304;141,91;23;32,64;174,55;56;53;35;2;1;1
305;50,41;23;11,59;62,00;56;53;35;3;1;2
306;788,88;23;181,44;970,32;3;25;35;2;1;3
307;103,53;23;23,81;127,34;37;49;35;1;1;1
308;64,89;23;14,92;79,81;37;49;35;3;1;1
309;99,58;23;22,90;122,48;58;7;35;1;1;1
310;86,95;23;20,00;106,95;13;25;35;3;1;1
311;104,88;23;24,12;129,00;13;25;35;1;1;1
312;40,29;23;9,27;49,56;13;25;35;3;1;1
313;83,42;23;19,19;102,61;1;25;35;1;1;1
314;578,79;23;133,12;711,91;1;25;35;1;1;1
315;133,9;23;30,80;164,70;1;25;35;2;1;1
316;93,99;23;21,62;115,61;18;25;35;3;1;1
317;118,2;23;27,19;145,39;57;25;35;1;1;9
318;39,18;23;9,01;48,19;18;25;35;1;1;1
319;63,4;23;14,58;77,98;18;25;36;1;1;1
320;47,77;23;10,99;58,76;18;25;36;1;1;8
321;100;23;23,00;123,00;49;67;36;2;1;7
322;52,38;23;12,05;64,43;18;25;36;2;1;1
323;35,32;23;8,12;43,44;18;25;36;1;1;1
324;60;23;13,80;73,80;59;25;36;2;1;2
325;53,22;23;12,24;65,46;59;25;36;1;1;2
326;57,43;23;13,21;70,64;24;68;36;1;1;1
327;70;23;16,10;86,10;59;25;36;3;1;2
328;89,43;23;20,57;110,00;57;25;36;2;1;9
329;122,2;23;28,11;150,31;37;49;36;2;1;1
330;91,41;23;21,02;112,43;18;25;36;1;1;1
331;55,37;23;12,74;68,11;18;25;36;1;1;1
332;788,88;23;181,44;970,32;3;25;36;1;1;4
333;121,4;23;27,92;149,32;18;25;36;1;1;1
334;58,18;23;13,38;71,56;18;25;36;1;1;1
335;31,86;23;7,33;39,19;4;67;36;3;1;1
336;40,65;23;9,35;50,00;34;67;36;1;1;8
337;2207,71;23;507,77;2715,48;4;67;36;2;1;1
338;47,35;23;10,89;58,24;36;67;36;3;1;1
339;63,39;23;14,58;77,97;36;67;36;2;1;1
340;35,69;23;8,21;43,90;36;67;36;1;1;1
341;200;23;46,00;246,00;4;67;36;2;1;1
342;1009,8;23;232,25;1242,05;4;67;36;3;5;1
343;132,6;23;30,50;163,10;4;67;36;3;5;1
344;1163,7;23;267,65;1431,35;4;67;36;3;5;1
345;903,09;23;207,71;1110,80;4;67;36;1;1;1
346;64,41;23;14,81;79,22;4;67;36;2;1;1
347;24,99;23;5,75;30,74;36;67;36;1;1;1
348;252,22;23;58,01;310,23;4;67;36;2;1;1
349;23,08;23;5,31;28,39;36;67;36;3;1;1
350;43,4;23;9,98;53,38;60;17;36;1;1;1
351;162,6;23;37,40;200,00;4;67;36;1;1;1
352;268,8;23;61,82;330,62;60;17;36;1;1;8
353;100;23;23,00;123,00;60;17;36;2;1;8
354;30;23;6,90;36,90;60;17;36;2;1;8
355;30,23;23;6,95;37,18;4;67;36;3;1;1
356;35,74;23;8,22;43,96;50;25;36;3;1;1
357;107,27;23;24,67;131,94;13;25;36;2;1;1
358;26,3;23;6,05;32,35;13;25;36;2;1;1
359;32,5;23;7,48;39,98;13;25;36;1;1;1
360;45,5;23;10,47;55,97;13;25;36;1;1;1
361;616,23;23;141,73;757,96;13;25;36;3;1;1
362;1044;23;240,12;1284,12;60;17;36;2;1;1
363;313,35;23;72,07;385,42;61;25;36;3;2;1
364;108,15;23;24,87;133,02;1;25;36;2;2;1
365;112;8;8,96;120,96;4;67;36;2;2;1
366;364,17;23;83,76;447,93;4;67;36;2;2;1
367;137,74;23;31,68;169,42;13;25;36;1;2;1
368;66,33;23;15,26;81,59;1;25;36;2;2;1
369;630,08;23;144,92;775,00;4;67;36;2;2;1
370;159,08;23;36,59;195,67;36;67;36;2;2;1
371;9322,3;23;2144,13;11466,43;42;67;36;2;2;8
372;143,6;23;33,03;176,63;36;67;36;2;2;1
373;1009,8;8;80,78;1090,58;4;67;36;1;4;1
374;132,6;8;10,61;143,21;4;67;36;1;4;1
375;1163,7;8;93,10;1256,80;4;67;36;2;4;1
376;471,54;23;108,45;579,99;62;67;37;1;1;3
377;33,71;23;7,75;41,46;13;25;37;2;1;1
378;81,29;23;18,70;99,99;14;25;37;2;1;8
379;82,62;23;19,00;101,62;4;67;37;2;5;1
380;100;23;23,00;123,00;49;67;37;3;1;7
381;39,33;23;9,05;48,38;4;67;37;1;1;1
382;27,54;23;6,33;33,87;4;67;37;2;5;1
383;365,14;23;83,98;449,12;55;25;37;3;1;3
384;788,88;23;181,44;970,32;4;25;37;1;1;7
385;97,76;23;22,48;120,24;57;25;37;3;1;9
386;435;23;100,05;535,05;60;17;37;3;1;8
387;32,51;23;7,48;39,99;13;25;37;3;1;1
388;203,24;23;46,75;249,99;13;25;37;2;1;1
389;89,54;23;20,59;110,13;1;25;37;2;1;1
390;72,21;23;16,61;88,82;18;25;37;2;1;1
391;23,94;23;5,51;29,45;13;25;37;3;1;1
392;61,75;23;14,20;75,95;1;25;37;3;1;1
393;75,56;23;17,38;92,94;14;25;37;2;1;1
394;20,32;23;4,67;24,99;37;49;37;2;1;1
395;23,56;23;5,42;28,98;14;25;37;3;1;1
396;88,58;23;20,37;108,95;1;25;37;2;1;8
397;58,53;23;13,46;71,99;37;49;37;1;1;1
398;203,25;23;46,75;250,00;70;49;37;1;1;1
399;46,33;23;10,66;56,99;50;25;37;1;1;1
400;704,89;23;162,12;867,01;63;36;37;2;1;1
401;30,89;23;7,10;37,99;37;49;37;1;1;1
402;1495,93;23;344,06;1839,99;15;67;37;3;1;1
403;60,95;23;14,02;74,97;7;37;37;1;1;1
404;27,54;8;2,20;29,74;4;25;37;1;4;1
405;88,06;23;20,25;108,31;4;67;37;1;2;1
406;446,33;23;102,66;548,99;7;25;37;3;2;1
407;31,1;23;7,15;38,25;13;37;37;1;2;1
408;189,23;23;43,52;232,75;4;25;37;1;2;1
409;30,73;23;7,07;37,80;13;67;37;2;2;1
410;204,71;23;47,08;251,79;7;37;37;1;2;1
411;47,93;23;11,02;58,95;13;25;37;3;2;1
412;71,47;23;16,44;87,91;7;37;37;2;2;1
413;16,31;23;3,75;20,06;64;67;37;3;2;1
414;35,78;23;8,23;44,01;13;25;37;3;2;1
415;19,51;23;4,49;24,00;37;49;37;3;2;1
416;635,84;23;146,24;782,08;42;67;37;1;2;1
417;10622,15;23;2443,09;13065,24;42;67;37;3;2;1
418;82,62;8;6,61;89,23;4;67;37;3;4;1
419;25,71;23;5,91;31,62;1;25;38;1;1;1
420;100;23;23,00;123,00;49;67;38;2;1;7
421;122,02;23;28,06;150,08;57;25;38;1;1;9
422;390;23;89,70;479,70;65;67;38;1;1;3
