idZakupu;cenaNetto;stawkaVAT;kwotaVAT;cenaBrutto;idSprzedawcy_FK;idMiasta_FK;idDaty_FK;idTypuPlatnosci_FK;idTypuEwidencji_FK;idTypuTowaru_FK
843;195,12;23;44,88;240,00;63;36;48;3;1;1
844;62,67;23;14,41;77,08;37;49;48;2;1;1
845;97,6;23;22,45;120,05;70;49;48;1;1;1
846;1076,32;23;247,55;1323,87;87;1;48;1;1;4
847;100;23;23,00;123,00;49;67;48;3;1;7
848;217,07;23;49,93;267,00;18;25;48;1;1;1
849;162,59;23;37,40;199,99;82;49;48;3;1;9
850;522,62;23;120,20;642,82;1;25;48;2;1;1
851;258,81;23;59,53;318,34;72;25;48;3;1;9
852;58,29;23;13,41;71,70;101;76;48;2;1;3
853;284,64;23;65,47;350,11;98;21;48;2;1;1
854;75,51;23;17,37;92,88;53;49;48;3;1;1
855;1595,3;23;366,92;1962,22;3;25;48;2;1;4
856;478,86;23;110,14;589,00;102;25;48;1;1;5
857;18,1;23;4,16;22,26;37;49;48;3;1;1
858;32,48;23;7,47;39,95;50;25;48;3;1;1
859;161,49;23;37,14;198,63;87;1;48;2;1;4
860;306,88;23;70,58;377,46;70;49;48;1;1;1
861;172,3;23;39,63;211,93;72;25;48;2;1;9
862;191,4;23;44,02;235,42;87;1;48;3;1;4
863;201,57;23;46,36;247,93;72;25;48;3;1;9
864;59,2;23;13,62;72,82;18;25;48;3;2;1
865;47,57;23;10,94;58,51;37;49;48;2;2;1
866;19,5;23;4,49;23,99;37;49;48;1;2;1
867;51,73;23;11,90;63,63;53;49;48;3;2;1
868;20,16;23;4,64;24,80;53;49;48;2;2;1
869;117,09;23;26,93;144,02;72;25;49;1;1;9
870;121,16;23;27,87;149,03;63;36;49;2;1;8
871;243,93;23;56,10;300,03;72;25;49;2;1;9
872;1076,32;23;247,55;1323,87;87;1;49;3;1;4
873;100;23;23,00;123,00;49;67;49;3;1;7
874;35,21;23;8,10;43,31;63;36;49;2;1;1
875;319,92;23;73,58;393,50;48;25;49;1;1;9
876;26,66;23;6,13;32,79;37;49;49;1;1;1
877;128,41;23;29,53;157,94;13;25;49;1;1;1
878;1595,3;23;366,92;1962,22;3;25;49;1;1;4
879;46,29;23;10,65;56,94;18;25;49;1;1;1
880;53,53;23;12,31;65,84;37;49;49;1;1;1
881;243,98;23;56,12;300,10;47;25;49;2;1;9
882;26,34;23;6,06;32,40;18;25;49;2;1;1
883;258,15;23;59,37;317,52;104;25;49;2;1;5
884;305,3;23;70,22;375,52;47;25;49;3;1;9
885;25,71;23;5,91;31,62;1;25;49;3;1;1
886;121,98;23;28,06;150,04;47;25;49;2;1;9
887;322,98;23;74,29;397,27;13;25;49;3;1;1
888;131,31;23;30,20;161,51;72;25;49;1;1;9
889;182,37;23;41,95;224,32;1;25;49;1;1;1
890;126,17;23;29,02;155,19;1;25;49;2;1;1
891;663,42;23;152,59;816,01;63;36;49;1;1;1
892;164,09;23;37,74;201,83;63;36;49;2;1;1
893;25,12;23;5,78;30,90;1;25;49;1;1;1
894;51,96;23;11,95;63,91;20;67;49;2;1;2
895;185,55;23;42,68;228,23;87;1;49;2;1;4
896;136,28;23;31,34;167,62;1;25;49;1;2;1
897;208,45;23;47,94;256,39;1;25;49;3;2;1
898;67,08;23;15,43;82,51;1;25;49;2;2;1
899;47,12;23;10,84;57,96;13;25;49;3;2;1
900;64,98;23;14,95;79,93;1;25;49;2;2;1
901;96,31;23;22,15;118,46;1;25;49;3;2;1
902;40,64;23;9,35;49,99;13;25;49;2;2;1
903;1076,32;23;247,55;1323,87;87;1;50;3;1;4
904;107,91;23;24,82;132,73;105;50;50;2;1;1
905;100,82;23;23,19;124,01;105;50;50;2;1;1
906;33,63;23;7,73;41,36;1;25;50;3;1;1
907;216,1;23;49,70;265,80;1;25;50;3;1;1
908;121,93;23;28,04;149,97;47;25;50;1;1;9
909;99,45;23;22,87;122,32;1;25;50;3;1;1
910;34,96;23;8,04;43,00;105;50;50;1;1;8
911;56,04;23;12,89;68,93;105;50;50;1;1;8
912;100;23;23,00;123,00;106;67;50;3;1;7
913;40,56;23;9,33;49,89;50;25;50;2;1;1
914;71,47;23;16,44;87,91;37;49;50;1;1;1
915;1595,3;23;366,92;1962,22;3;25;50;2;1;4
916;73,28;23;16,85;90,13;47;25;50;2;1;9
917;300,5;23;69,12;369,62;1;25;50;2;1;1
918;68,73;23;15,81;84,54;105;50;50;2;1;1
919;226,63;23;52,12;278,75;18;25;50;2;1;1
920;301,82;23;69,42;371,24;70;49;50;3;1;1
921;81,28;23;18,69;99,97;48;25;50;2;1;9
922;148,36;23;34,12;182,48;48;25;50;2;1;9
923;47,96;23;11,03;58,99;63;36;50;1;1;1
924;81,18;23;18,67;99,85;48;25;50;2;1;9
925;49;23;11,27;60,27;63;36;50;2;5;1
926;163,07;23;37,51;200,58;1;25;50;1;1;1
927;124,33;23;28,60;152,93;53;49;50;3;1;1
928;26,86;23;6,18;33,04;53;49;50;3;1;1
929;393,59;23;90,53;484,12;53;49;50;3;1;1
930;121,96;23;28,05;150,01;48;25;50;3;1;9
931;274,1;23;63,04;337,14;4;67;50;1;1;1
932;80,49;23;18,51;99,00;15;67;50;2;1;1
933;29,1;23;6,69;35,79;1;25;50;1;1;1
934;162,85;23;37,46;200,31;48;25;50;1;1;9
935;219,98;23;50,60;270,58;48;25;50;2;1;9
936;49;8;3,92;52,92;63;36;50;3;4;1
937;186,54;23;42,90;229,44;87;1;50;2;1;4
938;293,82;23;67,58;361,40;18;25;50;1;2;1
939;95,58;23;21,98;117,56;105;50;50;2;2;1
940;241,45;23;55,53;296,98;18;25;50;1;2;1
941;25,24;23;5,81;31,05;37;49;50;1;2;1
942;75,48;23;17,36;92,84;18;25;50;1;2;1
943;147,1;23;33,83;180,93;105;50;50;1;2;1
944;61,97;23;14,25;76,22;105;50;50;3;2;1
945;44,71;23;10,28;54,99;105;50;50;2;2;1
946;56,96;23;13,10;70,06;63;36;50;3;2;1
947;40,65;23;9,35;50,00;63;36;50;2;2;1
948;414,31;23;95,29;509,60;53;49;50;2;2;1
949;39,69;23;9,13;48,82;29;25;50;1;2;8
950;70,25;23;16,16;86,41;18;25;50;3;2;1
951;69,5;23;15,99;85,49;18;25;50;3;2;1
952;84,96;23;19,54;104,50;37;49;51;3;1;1
953;1076,32;23;247,55;1323,87;87;1;51;1;1;4
954;783,09;23;180,11;963,20;1;25;51;2;1;1
955;100;23;23,00;123,00;106;67;51;2;1;7
956;49,17;23;11,31;60,48;50;25;51;1;1;1
957;120,66;23;27,75;148,41;1;25;51;1;1;1
958;375,3;23;86,32;461,62;58;7;51;2;1;1
959;272,17;23;62,60;334,77;70;49;51;3;1;1
960;200;23;46,00;246,00;107;67;51;3;5;1
961;1595,3;23;366,92;1962,22;3;25;51;2;1;4
962;144,04;23;33,13;177,17;4;67;51;3;1;1
963;146,41;23;33,67;180,08;57;25;51;3;1;9
964;64,2;23;14,77;78,97;108;49;51;3;1;1
965;272,39;23;62,65;335,04;72;25;51;2;1;9
966;145,46;23;33,46;178,92;18;25;51;2;1;8
967;122;23;28,06;150,06;70;49;51;3;1;1
968;17,89;23;4,11;22,00;37;49;51;1;1;1
969;47,02;23;10,81;57,83;37;49;51;2;1;1
970;275,48;23;63,36;338,84;70;49;51;3;1;1
971;247,79;23;56,99;304,78;48;25;51;2;1;9
972;69,11;23;15,90;85,01;18;25;51;3;1;8
973;243,96;23;56,11;300,07;70;49;51;3;1;1
974;43,09;23;9,91;53,00;109;67;51;3;1;1
975;162,79;23;37,44;200,23;48;25;51;2;1;9
976;176,42;23;40,58;217,00;47;25;51;1;1;9
977;200;5;10,00;210,00;107;67;51;1;4;1
978;66,56;23;15,31;81,87;37;49;51;3;2;1
979;220,49;23;50,71;271,20;18;25;51;1;2;1
980;118,03;23;27,15;145,18;18;25;51;3;2;1
981;123,17;23;28,33;151,50;18;25;51;3;2;1
982;219,27;23;50,43;269,70;1;25;51;2;2;1
983;415,45;23;95,55;511,00;58;7;51;2;2;1
984;144,6;23;33,26;177,86;108;49;51;1;2;1
985;211,05;23;48,54;259,59;58;7;51;3;2;1
986;160,06;23;36,81;196,87;18;25;51;2;2;1
987;185,2;23;42,60;227,80;18;25;51;3;2;1
988;36,36;23;8,36;44,72;37;49;51;3;2;1
989;117,96;23;27,13;145,09;18;25;51;1;2;1
990;140,77;23;32,38;173,15;18;25;51;1;2;1
991;1012,45;23;232,86;1245,31;4;67;51;2;2;1
992;1057,2;23;243,16;1300,36;107;67;51;2;2;1
993;772,34;23;177,64;949,98;107;67;51;1;2;1
994;27,44;23;6,31;33,75;18;25;51;1;2;1
995;226,59;23;52,12;278,71;18;25;51;1;2;1
996;61,46;23;14,14;75,60;18;25;51;2;2;1
997;61,41;23;14,12;75,53;37;49;51;2;2;1
998;81,43;23;18,73;100,16;1;25;51;1;2;1
999;55,28;23;12,71;67,99;1;25;51;1;2;1
1000;120,32;23;27,67;147,99;63;36;51;3;2;1
1001;1592,68;23;366,32;1959,00;99;67;51;1;2;8
1002;161,42;23;37,13;198,55;6;67;51;1;2;1
1003;186,04;23;42,79;228,83;58;7;51;1;2;1
1004;327,82;23;75,40;403,22;4;67;52;3;1;1
1005;521,18;23;119,87;641,05;6;67;52;2;1;8
1006;69,11;23;15,90;85,01;2;67;52;1;1;1
1007;97,02;23;22,31;119,33;48;25;52;1;1;9
1008;100;23;23,00;123,00;106;67;52;2;1;7
1009;1076,32;23;247,55;1323,87;87;1;52;1;1;4
1010;250,68;23;57,66;308,34;72;25;52;3;1;9
1011;118,4;23;27,23;145,63;109;49;52;2;1;5
1012;3,4;23;0,78;4,18;41;67;52;1;1;1
1013;164,75;23;37,89;202,64;41;67;52;3;1;1
1014;24,31;23;5,59;29,90;18;25;52;2;2;1
1015;123,17;23;28,33;151,50;18;25;52;3;2;1
1016;942,43;23;216,76;1159,19;103;1;52;3;1;4
1017;37,08;23;8,53;45,61;37;49;52;1;1;1
1018;39,85;23;9,17;49,02;1;25;52;1;1;1
1019;73,35;23;16,87;90,22;69;67;52;3;1;9
1020;1595,3;23;366,92;1962,22;3;25;52;3;1;4
1021;81,19;23;18,67;99,86;48;25;52;1;1;9
1022;29,7;23;6,83;36,53;37;49;52;3;1;1
1023;272,33;23;62,64;334,97;70;49;52;3;1;1
1024;1327,83;23;305,40;1633,23;111;10;52;1;1;3
1025;65,04;23;14,96;80,00;112;25;52;2;1;8
1026;175,5;23;40,37;215,87;87;1;52;2;1;4
1027;101,63;23;23,37;125,00;79;67;52;1;1;1
1028;117,94;23;27,13;145,07;4;67;52;3;1;1
1029;390,46;23;89,81;480,27;98;21;52;1;1;1
1030;23,29;23;5,36;28,65;17;25;52;1;1;1
1031;280,48;23;64,51;344,99;17;25;52;3;1;1
1032;176,51;23;40,60;217,11;63;36;52;2;1;8
1033;56,89;23;13,08;69,97;17;25;52;1;1;1
1034;120,95;23;27,82;148,77;17;25;52;1;1;1
1035;156,77;23;36,06;192,83;48;25;52;1;1;9
1036;280,28;23;64,46;344,74;72;25;52;3;1;9
1037;74,54;23;17,14;91,68;37;49;52;2;1;1
1038;121,95;23;28,05;150,00;87;1;52;3;1;4
1039;254,26;23;58,48;312,74;70;49;52;1;1;1
1040;185,5;23;42,67;228,17;48;25;52;2;1;9
1041;206,12;23;47,41;253,53;113;49;52;1;2;1
1042;785,16;23;180,59;965,75;18;25;52;2;2;1
1043;12,44;23;2,86;15,30;108;49;52;1;2;1
1044;585,11;23;134,58;719,69;1;25;52;1;2;1
1045;65,04;23;14,96;80,00;114;25;52;1;2;1
1046;68,28;23;15,70;83,98;17;25;52;1;2;1
1047;101,63;23;23,37;125,00;79;67;52;2;1;1
1048;117,94;23;27,13;145,07;4;67;52;2;1;1
1049;390,46;23;89,81;480,27;98;21;52;3;1;1
1050;23,29;23;5,36;28,65;17;25;52;2;1;1
1051;280,48;23;64,51;344,99;17;25;52;2;1;1
1052;176,51;23;40,60;217,11;63;36;52;3;1;1
1053;56,89;23;13,08;69,97;17;25;52;1;1;1
1054;120,95;23;27,82;148,77;17;25;52;1;1;1
1055;156,77;23;36,06;192,83;48;25;52;1;1;9
1056;280,28;23;64,46;344,74;72;25;52;1;1;9
1057;74,54;23;17,14;91,68;37;49;52;2;1;1
1058;121,95;23;28,05;150,00;87;1;52;1;1;4
1059;254,26;23;58,48;312,74;70;49;52;3;1;1
1060;185,5;23;42,67;228,17;48;25;52;1;1;9
1061;206,12;23;47,41;253,53;113;49;52;1;2;1
1062;785,16;23;180,59;965,75;18;25;52;2;2;8
1063;12,44;23;2,86;15,30;108;49;52;1;2;1
1064;585,11;23;134,58;719,69;1;25;52;2;2;1
1065;65,04;23;14,96;80,00;114;25;52;2;2;1
1066;68,28;23;15,70;83,98;17;25;52;2;2;1
1067;80,03;23;18,41;98,44;107;67;52;3;2;1
1068;189,68;23;43,63;233,31;48;25;53;1;1;9
1069;81,3;23;18,70;100,00;72;25;53;3;1;9
1070;1076,32;23;247,55;1323,87;87;1;53;3;1;4
1071;163,07;23;37,51;200,58;47;25;53;2;1;9
1072;244,34;23;56,20;300,54;72;25;53;3;1;9
1073;221,78;23;51,01;272,79;69;67;53;3;1;9
1074;270,11;23;62,13;332,24;82;49;53;1;1;9
1075;61,86;23;14,23;76,09;63;36;53;2;5;1
1076;410,52;23;94,42;504,94;100;67;53;3;1;6
1077;100;23;23,00;123,00;106;67;53;3;1;7
1078;1595,3;23;366,92;1962,22;3;25;53;2;1;4
1079;148,81;23;34,23;183,04;115;26;53;2;1;1
1080;173,67;23;39,94;213,61;1;25;53;3;1;1
1081;20,68;23;4,76;25,44;115;26;53;1;1;1
1082;119,89;23;27,57;147,46;69;67;53;1;1;9
1083;38,74;23;8,91;47,65;63;36;53;2;1;1
1084;76,22;23;17,53;93,75;63;36;53;1;1;1
1085;62,14;23;14,29;76,43;63;36;53;2;1;1
1086;181,96;23;41,85;223,81;1;25;53;1;1;8
1087;115,9;23;26,66;142,56;69;67;53;1;1;9
1088;210,12;23;48,33;258,45;72;25;53;3;1;9
1089;24,71;23;5,68;30,39;18;25;53;3;1;1
1090;17,07;23;3,93;21,00;37;49;53;1;1;1
1091;122,05;23;28,07;150,12;82;49;53;1;1;9
1092;189;23;43,47;232,47;87;1;53;1;1;4
1093;17,99;23;4,14;22,13;37;49;53;3;1;1
1094;150;23;34,50;184,50;128;2;53;3;1;8
1095;71,1;23;16,35;87,45;37;49;53;3;1;1
1096;237;23;54,51;291,51;69;67;53;1;1;9
1097;813,01;23;186,99;1000,00;17;25;53;2;2;1
1098;61,86;8;4,95;66,81;63;36;53;3;4;1
1099;50,91;23;11,71;62,62;4;67;53;1;2;1
1100;40,64;23;9,35;49,99;63;36;53;1;2;1
1101;38,38;23;8,83;47,21;63;36;53;1;2;1
1102;21;23;4,83;25,83;115;26;53;2;2;1
1103;270;23;62,10;332,10;116;67;53;2;2;1
1104;32,93;23;7,57;40,50;37;49;53;3;2;8
1105;36,42;23;8,38;44,80;1;25;53;1;2;1
1106;112,48;23;25,87;138,35;117;25;53;2;2;8
1107;1076,32;23;247,55;1323,87;87;1;54;1;1;4
1108;121,84;23;28,02;149,86;69;67;54;3;1;9
1109;101,68;23;23,39;125,07;48;25;54;3;1;9
1110;100;23;23,00;123,00;106;67;54;3;1;7
1111;25,5;23;5,87;31,37;37;49;54;2;1;1
1112;230,07;23;52,92;282,99;48;25;54;1;1;9
1113;244,11;23;56,15;300,26;82;49;54;1;1;9
1114;1819,68;23;418,53;2238,21;17;25;54;2;1;1
1115;162,86;23;37,46;200,32;69;67;54;1;1;9
1116;32,85;23;7,56;40,41;13;25;54;3;1;1
1117;74,27;23;17,08;91,35;37;49;54;3;1;1
1118;1595,3;23;366,92;1962,22;3;25;54;2;1;4
1119;268,17;23;61,68;329,85;70;49;54;2;1;1
1120;174,77;23;40,20;214,97;72;25;54;2;1;9
1121;1000;23;230,00;1230,00;59;25;54;3;1;2
1122;178,86;23;41,14;220,00;59;25;54;2;1;2
1123;197,24;23;45,37;242,61;72;25;54;1;1;9
1124;27,63;23;6,35;33,98;18;25;54;1;1;1
1125;56,91;23;13,09;70,00;37;49;54;3;1;1
1126;287,13;23;66,04;353,17;37;49;54;2;1;1
1127;55,6;23;12,79;68,39;37;49;54;3;1;1
1128;152,84;23;35,15;187,99;18;25;54;1;1;1
1129;450;8;36,00;486,00;118;77;54;2;1;8
1130;198,8;23;45,72;244,52;18;25;54;2;1;1
1131;24,27;23;5,58;29,85;18;25;54;3;1;1
1132;81,28;23;18,69;99,97;47;25;54;3;1;9
1133;179,05;23;41,18;220,23;87;1;54;1;1;4
1134;227,08;23;52,23;279,31;70;49;54;3;1;1
1135;102,84;23;23,65;126,49;17;25;54;2;1;1
1136;86,66;23;19,93;106,59;61;25;54;1;2;1
1137;37,1;23;8,53;45,63;61;25;54;2;2;1
1138;158,44;23;36,44;194,88;53;49;54;3;2;1
1139;560,16;23;128,84;689,00;99;67;54;3;2;1
1140;48,05;23;11,05;59,10;1;25;54;3;2;1
1141;64,72;23;14,89;79,61;18;25;54;3;2;1
1142;719,15;23;165,40;884,55;18;25;54;2;2;1
1143;27,63;23;6,35;33,98;119;49;54;1;2;8
1144;241,67;23;55,58;297,25;18;25;54;2;2;1
1145;24,39;23;5,61;30,00;17;25;54;2;2;1
1146;63,3;23;14,56;77,86;107;67;54;3;2;1
1147;195,12;23;44,88;240,00;120;67;54;3;2;1
1148;122,42;23;28,16;150,58;48;25;55;1;1;9
1149;1076,32;23;247,55;1323,87;87;1;55;3;1;4
1150;100;23;23,00;123,00;106;67;55;2;1;7
1151;122,12;23;28,09;150,21;82;49;55;3;1;9
1152;20,5;23;4,72;25,22;37;49;55;2;1;1
1153;89,67;23;20,62;110,29;37;49;55;2;1;1
1154;486,18;23;111,82;598,00;102;25;55;2;1;6
1155;30,4;23;6,99;37,39;37;49;55;2;1;1
1156;81,28;23;18,69;99,97;82;49;55;3;1;9
1157;1595,3;23;366,92;1962,22;3;25;55;2;1;4
1158;235,63;23;54,19;289,82;70;49;55;3;1;1
1159;168,42;23;38,74;207,16;87;1;55;3;1;4
1160;203,7;23;46,85;250,55;57;25;55;3;1;9
1161;36,25;23;8,34;44,59;17;25;55;1;1;1
1162;122,73;23;28,23;150,96;72;25;55;2;1;9
1163;52,2;23;12,01;64,21;4;67;55;3;1;1
1164;81,3;23;18,70;100,00;72;25;55;2;1;9
1165;1439,54;23;331,09;1770,63;111;10;55;2;1;3
1166;157,47;23;36,22;193,69;87;1;55;3;1;4
1167;32,52;23;7,48;40,00;106;67;55;2;1;7
1168;187,57;23;43,14;230,71;48;25;55;3;1;9
1169;276,63;23;63,62;340,25;72;25;55;1;1;9
1170;655,09;23;150,67;805,76;18;25;55;1;2;1
1171;66,83;23;15,37;82,20;18;25;55;1;2;1
1172;42,2;23;9,71;51,91;18;25;55;1;2;8
1173;21,96;23;5,05;27,01;37;49;55;1;2;1
1174;44,31;23;10,19;54,50;37;49;55;2;2;1
1175;26,85;23;6,18;33,03;18;25;55;3;2;1
1176;157,72;23;36,28;194,00;128;9;55;1;2;8
1177;731,71;23;168,29;900,00;121;49;55;2;2;1
1178;45,81;23;10,54;56,35;18;25;55;2;2;1
1179;36,06;23;8,29;44,35;18;25;55;1;2;1
1180;373,93;23;86,00;459,93;1;25;55;1;2;1
1181;298,21;23;68,59;366,80;53;49;55;3;2;1
1182;85,85;23;19,75;105,60;1;25;55;3;2;1
1183;127,32;23;29,28;156,60;1;25;56;3;1;1
1184;1076,32;23;247,55;1323,87;87;1;56;1;1;4
1185;78,62;23;18,08;96,70;69;67;56;2;1;9
1186;40,64;23;9,35;49,99;13;25;56;3;1;1
1187;58,55;23;13,47;72,02;37;49;56;2;1;1
1188;130,07;23;29,92;159,99;47;25;56;3;1;9
1189;306;23;70,38;376,38;87;1;56;1;1;4
1190;100;23;23,00;123,00;106;67;56;3;1;7
1191;71,56;23;16,46;88,02;105;50;56;3;1;1
1192;124,89;23;28,72;153,61;47;25;56;3;1;9
1193;1595,3;23;366,92;1962,22;3;25;56;2;1;4
1194;24,52;23;5,64;30,16;37;49;56;3;1;1
1195;245,95;23;56,57;302,52;82;49;56;2;1;9
1196;122,15;23;28,09;150,24;48;25;56;3;1;9
1197;426,02;23;97,98;524,00;1;25;56;1;1;1
1198;35,08;23;8,07;43,15;20;67;56;3;1;2
1199;339,84;23;78,16;418,00;15;67;56;3;1;8
1200;122,45;23;28,16;150,61;48;25;56;1;1;9
1201;40,64;23;9,35;49,99;67;1;56;3;1;6
1202;114,9;23;26,43;141,33;69;67;56;2;1;9
1203;158,89;23;36,54;195,43;72;25;56;2;1;9
1204;71,25;23;16,39;87,64;69;67;56;2;1;9
1205;27,8;23;6,39;34,19;37;49;56;3;1;1
1206;45,03;23;10,36;55,39;37;49;56;2;1;1
1207;158,24;23;36,40;194,64;53;49;56;2;1;1
1208;200;23;46,00;246,00;3;25;56;3;1;4
1209;98,29;23;22,61;120,90;1;25;56;3;1;1
1210;265,04;23;60,96;326,00;82;49;56;2;1;9
1211;49,2;23;11,32;60,52;53;49;56;3;1;1
1212;59,85;23;13,77;73,62;1;25;56;2;1;1
1213;241,2;23;55,48;296,68;69;67;56;1;1;9
1214;46,64;23;10,73;57,37;17;25;56;1;1;1
1215;148,25;23;34,10;182,35;37;49;56;2;1;1
1216;185,64;8;14,85;200,49;87;1;56;2;1;4
1217;31,28;23;7,19;38,47;105;50;56;1;1;1
1218;272,45;23;62,66;335,11;70;49;56;2;1;1
1219;42,11;23;9,69;51,80;37;49;56;1;1;1
1220;69,13;23;15,90;85,03;37;49;56;1;1;1
1221;161,79;23;37,21;199,00;117;25;56;1;1;1
1222;731,71;8;58,54;790,25;141;67;56;1;3;1
1223;59,78;23;13,75;73,53;18;25;56;1;1;1
1224;417,93;23;96,12;514,05;53;49;57;3;1;1
1225;100;23;23,00;123,00;106;67;57;1;1;7
1226;1076,32;23;247,55;1323,87;87;1;57;2;1;4
1227;348;23;80,04;428,04;122;52;57;2;1;4
1228;105,2;23;24,20;129,40;117;25;57;1;1;1
1229;43,66;23;10,04;53,70;117;25;57;3;1;1
1230;270,36;23;62,18;332,54;70;49;57;2;1;1
1231;121,95;23;28,05;150,00;72;25;57;1;1;9
1232;46,08;23;10,60;56,68;18;25;57;3;1;1
1233;162,61;23;37,40;200,01;72;25;57;3;1;9
1234;1595,3;23;366,92;1962,22;3;25;57;1;1;4
1235;239,77;23;55,15;294,92;104;25;57;2;1;5
1236;162,61;23;37,40;200,01;48;25;57;2;1;9
1237;189,7;23;43,63;233,33;69;67;57;2;1;9
1238;59,76;23;13,74;73,50;1;25;57;3;1;1
1239;131,53;23;30,25;161,78;1;25;57;2;1;1
1240;81,27;23;18,69;99,96;72;25;57;1;1;9
1241;157,76;23;36,28;194,04;87;1;57;2;1;4
1242;60,04;23;13,81;73,85;4;67;57;3;1;1
1243;73,57;23;16,92;90,49;69;67;57;1;1;9
1244;244,16;23;56,16;300,32;72;25;57;3;1;9
1245;81,45;23;18,73;100,18;69;67;57;3;1;9
1246;157,09;23;36,13;193,22;86;21;57;3;1;6
1247;163,41;23;37,58;200,99;70;49;57;2;1;1
1248;50,81;23;11,69;62,50;117;25;57;1;1;1
1249;27,1;23;6,23;33,33;37;49;57;2;1;1
1250;162,92;23;37,47;200,39;69;67;57;3;1;9
1251;39,56;23;9,10;48,66;37;49;57;3;1;1
1252;34,37;23;7,91;42,28;18;25;57;2;2;8
1253;88,53;23;20,36;108,89;53;49;57;3;2;1
1254;87,37;23;20,10;107,47;123;27;57;1;2;1
1255;71,57;23;16,46;88,03;1;25;57;3;2;1
