idZakupu;cenaNetto;stawkaVAT;kwotaVAT;cenaBrutto;idSprzedawcy_FK;idMiasta_FK;idDaty_FK;idTypuPlatnosci_FK;idTypuEwidencji_FK;idTypuTowaru_FK
1256;55,28;23;12,71;67,99;42;67;57;3;2;1
1257;506,17;23;116,42;622,59;18;25;57;2;2;1
1258;360;23;82,80;442,80;122;52;58;1;1;4
1259;58,91;23;13,55;72,46;124;42;58;3;1;1
1260;100;23;23,00;123,00;106;67;58;2;1;7
1261;1076,32;23;247,55;1323,87;87;1;58;1;1;4
1262;69,09;23;15,89;84,98;18;25;58;2;1;1
1263;81,44;23;18,73;100,17;69;67;58;3;1;9
1264;64,51;23;14,84;79,35;1;25;58;1;1;1
1265;124,75;23;28,69;153,44;18;25;58;2;1;1
1266;135,69;23;31,21;166,90;18;25;58;3;1;1
1267;242,16;23;55,70;297,86;82;49;58;3;1;9
1268;439,02;23;100,97;539,99;15;67;58;2;1;8
1269;40,65;23;9,35;50,00;111;10;58;3;1;3
1270;68,62;23;15,78;84,40;125;67;58;3;1;1
1271;111,81;23;25,72;137,53;4;67;58;3;1;1
1272;90;23;20,70;110,70;126;67;58;2;1;10
1273;89,25;23;20,53;109,78;69;67;58;2;1;9
1274;47,87;23;11,01;58,88;53;49;58;2;1;1
1275;59,68;23;13,73;73,41;4;67;58;2;1;1
1276;56,5;23;13,00;69,50;86;21;58;2;1;6
1277;1595,3;23;366,92;1962,22;4;25;58;1;1;4
1278;187,54;23;43,13;230,67;87;1;58;3;1;4
1279;121,56;23;27,96;149,52;69;67;58;3;1;9
1280;28,42;23;6,54;34,96;1;25;58;2;1;1
1281;167,87;23;38,61;206,48;1;25;58;3;1;1
1282;151,67;23;34,88;186,55;13;25;58;3;1;1
1283;159,94;23;36,79;196,73;69;67;58;1;1;9
1284;81,29;23;18,70;99,99;50;25;58;2;1;1
1285;89,43;23;20,57;110,00;127;67;58;1;1;1
1286;281,09;23;64,65;345,74;48;25;58;3;1;9
1287;65,23;23;15,00;80,23;37;49;58;1;1;1
1288;121,99;23;28,06;150,05;69;67;58;3;1;9
1289;51,71;23;11,89;63,60;128;8;58;2;1;8
1290;87,32;23;20,08;107,40;101;76;58;1;1;1
1291;147,99;23;34,04;182,03;105;50;58;2;1;1
1292;42,75;23;9,83;52,58;117;25;58;3;1;1
1293;217,8;23;50,09;267,89;129;55;58;3;1;10
1294;39,64;23;9,12;48,76;18;25;58;2;1;1
1295;118,18;23;27,18;145,36;18;25;58;3;1;1
1296;81,59;23;18,77;100,36;48;25;58;2;1;9
1297;89,59;23;20,61;110,20;87;1;58;2;1;4
1298;81,46;23;18,74;100,20;48;25;58;3;1;9
1299;75;23;17,25;92,25;126;67;58;2;1;10
1300;11,46;23;2,64;14,10;53;49;58;3;1;1
1301;76,94;23;17,70;94,64;18;25;58;3;1;1
1302;80,6;23;18,54;99,14;69;67;58;1;1;9
1303;219,82;23;50,56;270,38;70;49;58;2;1;1
1304;31,71;23;7,29;39,00;105;50;58;3;2;1
1305;79,33;23;18,25;97,58;105;50;58;1;2;1
1306;72,6;23;16,70;89,30;129;55;58;1;2;10
1307;498,68;23;114,70;613,38;117;25;58;1;2;1
1308;98,68;23;22,70;121,38;117;25;58;3;2;1
1309;95,34;23;21,93;117,27;129;55;58;2;2;10
1310;148,92;23;34,25;183,17;69;67;59;1;1;9
1311;360;23;82,80;442,80;122;52;59;3;1;4
1312;196,15;23;45,11;241,26;82;49;59;3;1;9
1313;1076,32;23;247,55;1323,87;87;1;59;2;1;4
1314;121,62;23;27,97;149,59;48;25;59;3;1;9
1315;60,99;23;14,03;75,02;105;50;59;1;1;1
1316;262,02;23;60,26;322,28;48;25;59;1;1;9
1317;81,35;23;18,71;100,06;47;25;59;3;1;9
1318;100;23;23,00;123,00;106;67;59;1;1;7
1319;40,65;23;9,35;50,00;38;49;59;3;1;2
1320;16,26;23;3,74;20,00;38;49;59;3;1;2
1321;162,99;23;37,49;200,48;69;67;59;3;1;9
1322;1595,3;23;366,92;1962,22;3;25;59;1;1;4
1323;123,7;23;28,45;152,15;87;1;59;1;1;4
1324;56,72;23;13,05;69,77;105;50;59;1;1;1
1325;384,83;23;88,51;473,34;105;25;59;1;1;1
1326;162,57;23;37,39;199,96;97;21;59;3;1;9
1327;81,91;23;18,84;100,75;69;67;59;3;1;9
1328;122,47;23;28,17;150,64;47;25;59;2;1;9
1329;207;23;47,61;254,61;53;49;59;1;1;1
1330;388,94;23;89,46;478,40;18;25;59;2;1;1
1331;47,93;23;11,02;58,95;18;25;59;1;1;1
1332;243,89;23;56,09;299,98;82;49;59;3;1;9
1333;800,81;23;184,19;985,00;130;25;59;2;1;2
1334;96,23;23;22,13;118,36;4;67;59;3;1;1
1335;81,3;23;18,70;100,00;127;67;59;1;1;1
1336;162,64;23;37,41;200,05;48;25;59;3;1;9
1337;113,83;23;26,18;140,01;75;68;59;1;1;8
1338;47,49;23;10,92;58,41;1;25;59;2;1;1
1339;81,5;23;18,75;100,25;48;25;59;2;1;9
1340;1300,85;23;299,20;1600,05;13;25;59;2;2;1
1341;388,62;23;89,38;478,00;50;25;59;1;2;1
1342;177,11;23;40,74;217,85;53;49;59;1;2;1
1343;400,32;23;92,07;492,39;131;53;59;3;2;1
1344;45,52;23;10,47;55,99;53;49;59;1;2;1
1345;14,79;23;3,40;18,19;53;49;59;2;2;1
1346;164,68;23;37,88;202,56;1;25;59;3;2;1
1347;102,45;23;23,56;126,01;30;67;59;1;2;1
1348;487,8;23;112,19;599,99;75;68;59;3;2;1
1349;100;23;23,00;123,00;106;67;60;1;1;7
1350;121,96;23;28,05;150,01;48;25;60;1;1;9
1351;91,93;23;21,14;113,07;20;67;60;3;1;2
1352;325,2;23;74,80;400,00;20;67;60;3;1;2
1353;360;23;82,80;442,80;122;52;60;2;1;4
1354;1076,32;23;247,55;1323,87;87;1;60;1;1;4
1355;136,26;23;31,34;167,60;132;67;60;1;1;3
1356;233,5;23;53,71;287,21;72;25;60;1;1;9
1357;81,27;23;18,69;99,96;69;67;60;2;1;9
1358;27,81;23;6,40;34,21;37;49;60;1;1;1
1359;50,42;23;11,60;62,02;105;50;60;3;1;1
1360;40,48;23;9,31;49,79;53;49;60;3;1;1
1361;126,57;23;29,11;155,68;53;49;60;3;1;1
1362;122,19;23;28,10;150,29;47;25;60;2;1;9
1363;566,67;23;130,33;697,00;133;62;60;1;1;6
1364;22,76;23;5,23;27,99;53;49;60;1;1;1
1365;1595,3;23;366,92;1962,22;3;25;60;2;1;4
1366;20,17;23;4,64;24,81;37;49;60;2;1;1
1367;189,54;23;43,59;233,13;87;1;60;3;1;4
1368;81,42;23;18,73;100,15;48;25;60;2;1;9
1369;122,85;23;28,26;151,11;82;49;60;3;1;9
1370;291,55;23;67,06;358,61;70;49;60;1;1;1
1371;85,39;23;19,64;105,03;24;67;60;1;1;1
1372;174,75;23;40,19;214,94;87;1;60;2;1;4
1373;50;23;11,50;61,50;126;67;60;3;1;10
1374;705,69;8;56,46;762,15;100;67;60;1;3;6
1375;787,83;8;63,03;850,86;67;1;60;2;3;6
1376;360;23;82,80;442,80;122;52;61;3;1;4
1377;100;23;23,00;123,00;106;67;61;3;1;7
1378;1 076,32;23;247,55;1323,87;87;1;61;3;1;4
1379;117,67;23;27,06;144,73;48;25;61;1;1;9
1380;1 595,30;23;366,92;1962,22;3;25;61;2;1;4
1381;122;23;28,06;150,06;82;49;61;1;1;9
1382;251,84;23;57,92;309,76;70;49;61;2;1;1
1383;121,95;23;28,05;150,00;69;67;61;3;1;9
1384;76,83;23;17,67;94,50;69;67;61;3;1;9
1385;162,61;23;37,40;200,01;72;25;61;2;1;9
1386;80,43;23;18,50;98,93;13;25;61;1;2;1
1387;80,08;23;18,42;98,50;117;25;61;2;2;1
1388;24,4;23;5,61;30,01;37;49;61;1;2;1
1389;284,33;23;65,40;349,73;1;25;61;2;2;1
1390;1 076,32;23;247,55;1323,87;69;1;62;2;1;4
1391;360;23;82,80;442,80;122;52;62;1;1;4
1392;100;23;23,00;123,00;106;67;62;1;1;7
1393;96,85;23;22,28;119,13;134;25;62;3;1;8
1394;19 349,59;23;4450,41;23800,00;135;25;62;3;1;4
1395;136,8;23;31,46;168,26;117;25;62;3;1;1
1396;325,2;23;74,80;400,00;80;67;62;3;1;3
1397;242,85;5;12,14;254,99;55;25;62;2;4;3
1398;163,41;23;37,58;200,99;72;25;62;3;1;9
1399;251,31;23;57,80;309,11;72;25;62;3;1;9
1400;160,41;23;36,89;197,30;69;67;62;3;1;9
1401;813,01;23;186,99;1000,00;132;67;62;1;1;3
1402;31,08;23;7,15;38,23;119;49;62;3;1;8
1403;26,58;23;6,11;32,69;37;49;62;1;1;1
1404;162,72;23;37,43;200,15;70;49;62;2;1;1
1405;56,11;23;12,91;69,02;37;49;62;1;1;1
1406;1 595,30;23;366,92;1962,22;3;25;62;1;1;4
1407;162,59;23;37,40;199,99;70;49;62;1;1;1
1408;81,29;23;18,70;99,99;69;1;62;3;1;4
1409;24,89;23;5,72;30,61;37;49;62;1;1;1
1410;162,58;23;37,39;199,97;70;49;62;1;1;1
1411;435,03;23;100,06;535,09;18;25;62;3;1;1
1412;49,82;23;11,46;61,28;18;25;62;2;1;1
1413;218,58;23;50,27;268,85;70;49;62;2;1;1
1414;153,67;23;35,34;189,01;69;67;62;2;1;9
1415;42,65;23;9,81;52,46;1;25;62;3;1;1
1416;162,6;23;37,40;200,00;111;10;62;1;1;3
1417;146,76;23;33,75;180,51;1;25;62;1;2;1
1418;686,57;23;157,91;844,48;117;25;62;2;2;1
1419;726,62;23;167,12;893,74;117;25;62;2;2;1
1420;40,69;23;9,36;50,05;53;49;62;1;2;1
1421;100;23;23,00;123,00;106;67;63;2;1;7
1422;360;23;82,80;442,80;122;52;63;2;1;4
1423;1 076,32;23;247,55;1323,87;87;1;63;2;1;4
1424;875,09;23;201,27;1076,36;135;25;63;1;1;4
1425;90,7;23;20,86;111,56;1;25;63;2;1;1
1426;81,26;23;18,69;99,95;87;67;63;3;1;9
1427;166,67;23;38,33;205,00;57;25;63;3;1;9
1428;238,54;23;54,86;293,40;72;25;63;2;1;9
1429;49,92;23;11,48;61,40;117;25;63;3;1;1
1430;81,58;23;18,76;100,34;69;67;63;2;1;9
1431;1 595,30;23;366,92;1962,22;3;25;63;1;1;4
1432;162,89;23;37,46;200,35;70;49;63;1;1;1
1433;121,97;23;28,05;150,02;69;67;63;2;1;9
1434;84,39;23;19,41;103,80;117;25;63;2;1;1
1435;81,53;23;18,75;100,28;69;67;63;3;1;9
1436;300;23;69,00;369,00;3;25;63;1;1;4
1437;260,35;23;59,88;320,23;70;49;63;3;1;1
1438;218,85;23;50,34;269,19;18;25;63;2;1;1
1439;109,5;23;25,19;134,69;136;67;63;2;1;1
1440;97,7;8;7,82;105,52;72;25;63;2;1;9
1441;162,65;23;37,41;200,06;72;25;63;3;1;9
1442;350;23;80,50;430,50;135;25;63;1;1;4
1443;162,76;23;37,43;200,19;87;1;63;1;1;4
1444;97,57;23;22,44;120,01;57;25;63;1;1;9
1445;50;23;11,50;61,50;126;67;63;3;3;10
1446;1 763,41;23;405,58;2168,99;133;62;63;1;2;6
1447;278,57;23;64,07;342,64;55;25;63;2;2;3
1448;13,81;23;3,18;16,99;53;49;63;2;2;1
1449;13,81;23;3,18;16,99;53;49;63;3;2;1
1450;175,59;23;40,39;215,98;53;49;63;3;2;1
1451;181,66;23;41,78;223,44;53;49;63;1;2;1
1452;212,61;23;48,90;261,51;53;49;63;2;2;1
1453;143,8;23;33,07;176,87;18;25;63;1;2;1
1454;24,34;23;5,60;29,94;1;25;63;1;2;1
1455;145,76;23;33,52;179,28;1;25;63;2;2;1
1456;634,43;23;145,92;780,35;1;25;63;3;2;1
1457;107,23;23;24,66;131,89;17;25;63;2;2;1
1458;179,67;23;41,32;220,99;57;25;64;3;1;9
1459;875,09;23;201,27;1076,36;135;25;64;3;1;4
1460;100;23;23,00;123,00;106;67;64;1;1;7
1461;1 076,33;23;247,56;1323,89;87;1;64;3;1;4
1462;360;23;82,80;442,80;122;52;64;1;1;4
1463;81,28;23;18,69;99,97;48;25;64;2;1;9
1464;100,98;23;23,23;124,21;137;49;64;1;1;8
1465;65,04;23;14,96;80,00;73;49;64;3;1;1
1466;251,35;23;57,81;309,16;72;25;64;2;1;9
1467;13,08;23;3,01;16,09;137;49;64;1;1;1
1468;52,26;23;12,02;64,28;18;25;64;1;1;1
1469;32,51;23;7,48;39,99;138;25;64;2;1;2
1470;121,97;23;28,05;150,02;70;49;64;2;1;1
1471;121,95;23;28,05;150,00;72;25;64;2;1;9
1472;471,54;23;108,45;579,99;18;25;64;2;1;1
1473;91,07;23;20,95;112,02;37;49;64;1;1;1
1474;1 595,30;23;366,92;1962,22;3;25;64;1;1;4
1475;312,46;23;71,87;384,33;53;49;64;1;1;1
1476;203,27;23;46,75;250,02;70;49;64;1;1;1
1477;83,25;23;19,15;102,40;117;25;64;3;1;1
1478;103,86;23;23,89;127,75;37;49;64;2;1;1
1479;162,57;23;37,39;199,96;70;49;64;2;1;1
1480;227,66;23;52,36;280,02;70;49;64;3;1;1
1481;171,67;23;39,48;211,15;69;67;64;3;1;9
1482;162,58;23;37,39;199,97;48;25;64;2;1;9
1483;50,48;23;11,61;62,09;53;49;64;3;2;1
1484;195,22;23;44,90;240,12;53;49;64;3;2;1
1485;32,28;23;7,42;39,70;117;25;64;1;2;1
1486;89,6;23;20,61;110,21;137;49;64;3;2;1
1487;319,5;23;73,49;392,99;137;49;64;3;2;1
1488;75,61;23;17,39;93,00;53;49;64;2;2;1
1489;25,24;23;5,81;31,05;53;49;64;1;2;1
1490;132,76;23;30,53;163,29;117;25;64;2;2;1
1491;51,27;23;11,79;63,06;53;49;64;2;2;1
1492;874,92;23;201,23;1076,15;135;25;65;2;1;4
1493;360;23;82,80;442,80;122;52;65;2;1;4
1494;1 076,32;23;247,55;1323,87;69;1;65;1;1;4
1495;73,17;23;16,83;90,00;127;67;65;1;1;1
1496;107,39;23;24,70;132,09;53;49;65;3;2;1
1497;75,3;23;17,32;92,62;18;25;65;3;1;1
1498;51,2;23;11,78;62,98;72;25;65;1;1;9
1499;73,16;23;16,83;89,99;48;25;65;3;1;9
1500;121,96;23;28,05;150,01;72;25;65;3;1;9
1501;122,01;23;28,06;150,07;69;67;65;1;1;9
1502;336,69;23;77,44;414,13;18;25;65;1;1;1
1503;146,34;23;33,66;180,00;106;67;65;1;1;4
1504;1 595,30;23;366,92;1962,22;3;25;65;2;1;4
1505;91,05;23;20,94;111,99;63;36;65;1;1;1
1506;162,59;23;37,40;199,99;57;25;65;2;1;9
1507;208,1;23;47,86;255,96;69;67;65;3;1;9
1508;100,28;23;23,06;123,34;37;49;65;2;1;1
1509;253,21;23;58,24;311,45;72;25;65;2;1;9
1510;86,99;23;20,01;107,00;117;25;65;2;1;1
1511;162,64;23;37,41;200,05;81;67;65;3;1;5
1512;163,09;23;37,51;200,60;87;1;65;1;1;4
1513;51,34;23;11,81;63,15;37;49;65;2;1;1
1514;243,9;23;56,10;300,00;69;67;65;1;1;9
1515;62,37;23;14,35;76,72;37;49;65;2;1;1
1516;111,51;23;25,65;137,16;1;25;65;1;1;1
1517;163,26;23;37,55;200,81;69;67;65;2;1;9
1518;162,41;23;37,35;199,76;70;49;65;3;1;1
1519;211,39;23;48,62;260,01;35;67;65;3;1;1
1520;206,64;23;47,53;254,17;48;25;65;3;1;9
1521;813,01;23;186,99;1000,00;15;67;65;2;1;8
1522;120,89;23;27,80;148,69;20;67;65;1;1;2
1523;814,68;23;187,38;1002,06;80;67;65;3;1;3
1524;258;23;59,34;317,34;1;25;65;2;2;1
1525;31,58;23;7,26;38,84;117;25;65;2;2;1
1526;233,82;23;53,78;287,60;1;25;65;3;2;1
1527;104,2;23;23,97;128,17;37;49;65;3;2;1
1528;115,77;23;26,63;142,40;37;49;65;1;2;1
1529;1 076,32;23;247,55;1323,87;87;1;66;1;1;4
1530;874,92;23;201,23;1076,15;135;25;66;3;1;4
1531;360;23;82,80;442,80;122;52;66;1;1;4
1532;146,34;23;33,66;180,00;106;67;66;3;1;7
1533;97,62;23;22,45;120,07;4;67;66;3;1;1
1534;179,75;23;41,34;221,09;48;25;66;3;1;9
1535;162,31;8;12,98;175,29;72;25;66;1;1;9
1536;139,71;23;32,13;171,84;1;25;66;3;1;1
1537;195,12;23;44,88;240,00;15;25;66;3;1;1
1538;1 166,13;23;268,21;1434,34;1;25;66;1;1;1
1539;203,23;8;16,26;219,49;139;25;66;3;1;1
1540;162,59;23;37,40;199,99;48;25;66;1;1;1
1541;11,94;23;2,75;14,69;17;25;66;3;1;9
1542;59,43;23;13,67;73,10;17;25;66;2;1;8
1543;166,86;23;38,38;205,24;57;25;66;1;1;8
1544;234,47;23;53,93;288,40;69;67;66;1;1;9
1545;1 595,30;23;366,92;1962,22;3;25;66;2;1;9
1546;309,92;23;71,28;381,20;53;25;66;2;1;4
1547;162,69;23;37,42;200,11;70;49;66;2;1;1
1548;116,63;23;26,82;143,45;1;25;66;3;1;1
1549;76,06;23;17,49;93,55;37;49;66;2;1;1
1550;81,26;23;18,69;99,95;48;25;66;2;1;9
1551;162,59;23;37,40;199,99;69;67;66;1;1;9
1552;162,66;23;37,41;200,07;72;25;66;2;1;9
1553;121,99;23;28,06;150,05;70;49;66;2;1;1
1554;65,07;23;14,97;80,04;72;25;66;2;1;9
1555;122,03;23;28,07;150,10;82;49;66;3;1;9
1556;243,47;23;56,00;299,47;82;49;67;3;1;9
1557;360;23;82,80;442,80;122;52;67;2;1;4
1558;1 076,32;23;247,55;1323,87;87;1;67;1;1;4
1559;874,92;23;201,23;1076,15;135;25;67;2;1;4
1560;199,41;23;45,86;245,27;72;25;67;3;1;9
1561;146,34;23;33,66;180,00;106;67;67;1;1;7
1562;1 595,30;23;366,92;1962,22;3;25;67;1;1;4
1563;162,8;23;37,44;200,24;87;1;67;2;1;4
1564;66,67;23;15,33;82,00;127;67;67;2;1;1
1565;150,99;23;34,73;185,72;69;67;67;3;1;9
1566;338,87;23;77,94;416,81;72;25;67;3;1;9
1567;122,07;23;28,08;150,15;69;67;67;3;1;9
1568;82,18;23;18,90;101,08;57;25;67;3;1;9
1569;54,34;23;12,50;66,84;1;25;67;3;1;1
1570;584,55;23;134,45;719,00;100;67;67;3;1;6
1571;373,97;23;86,01;459,98;86;21;67;3;1;6
1572;1 059,35;23;243,65;1303,00;140;81;67;1;1;6
1573;121,92;23;28,04;149,96;69;67;67;1;1;9
1574;162,63;23;37,40;200,03;69;67;67;3;1;9
1575;106,6;23;24,52;131,12;37;49;67;3;1;1
1576;178,6;23;41,08;219,68;128;8;67;3;1;8
1577;154,01;23;35,42;189,43;53;49;67;3;2;1
1578;55,26;23;12,71;67,97;14;25;67;3;2;1
1579;86,1;23;19,80;105,90;117;25;67;3;2;1
1580;81,37;23;18,72;100,09;53;49;67;3;2;1
1581;105,04;23;24,16;129,20;117;25;67;2;2;1
1582;64,43;23;14,82;79,25;117;25;67;2;2;1
1583;1 076,32;23;247,55;1323,87;87;1;68;3;1;4
1584;874,92;23;201,23;1076,15;135;25;68;2;1;4
1585;360;23;82,80;442,80;122;52;68;3;1;4
1586;178,85;23;41,14;219,99;72;25;68;3;1;9
1587;401,22;23;92,28;493,50;1;25;68;2;1;1
1588;64,64;23;14,87;79,51;37;49;68;3;1;1
1589;232,35;23;53,44;285,79;70;49;68;1;1;1
1590;1 113,31;23;256,06;1369,37;132;67;68;2;1;3
1591;146,34;23;33,66;180,00;106;67;68;2;1;7
1592;187,9;23;43,22;231,12;110;89;68;1;1;8
1593;1 595,30;23;366,92;1962,22;3;25;68;1;1;4
1594;122,01;23;28,06;150,07;69;67;68;2;1;9
1595;228,82;23;52,63;281,45;111;10;68;2;1;3
1596;181,66;23;41,78;223,44;87;1;68;2;1;4
1597;218;23;50,14;268,14;48;25;68;3;1;9
1598;45,2;23;10,40;55,60;117;25;68;3;1;1
1599;90;23;20,70;110,70;141;67;68;3;1;1
1600;327,61;23;75,35;402,96;57;25;68;1;1;9
1601;70,04;23;16,11;86,15;117;25;68;3;1;1
1602;38,13;23;8,77;46,90;117;25;68;2;1;1
1603;245,57;23;56,48;302,05;70;49;68;3;1;1
1604;122,02;23;28,06;150,08;48;25;68;2;1;9
1605;81,17;23;18,67;99,84;69;67;68;2;1;9
1606;65,07;23;14,97;80,04;37;49;68;3;1;1
1607;120,38;23;27,69;148,07;117;25;68;3;1;1
1608;324,39;23;74,61;399,00;117;25;68;3;2;1
1609;162,6;23;37,40;200,00;69;67;69;2;2;9
1610;318,71;23;73,30;392,01;48;25;69;3;1;9
1611;360;23;82,80;442,80;122;52;69;2;1;4
1612;1 076,32;23;247,55;1323,87;87;1;69;2;1;4
1613;23,58;23;5,42;29,00;37;49;69;1;1;1
1614;874,92;23;201,23;1076,15;135;25;69;1;1;4
1615;81,63;23;18,77;100,40;48;25;69;1;1;9
1616;146,34;23;33,66;180,00;106;67;69;2;1;7
1617;41,06;23;9,44;50,50;105;50;69;3;1;1
1618;81,48;23;18,74;100,22;69;67;69;2;1;9
1619;325,2;23;74,80;400,00;70;49;69;2;1;1
1620;162,59;23;37,40;199,99;69;67;69;3;1;9
1621;1 595,30;23;366,92;1962,22;3;25;69;2;1;4
1622;479,67;23;110,32;589,99;142;37;69;2;1;8
1623;122,24;23;28,12;150,36;48;25;69;3;1;9
1624;162,8;23;37,44;200,24;87;1;69;3;1;4
1625;184,55;23;42,45;227,00;69;67;69;2;1;9
1626;229,98;23;52,90;282,88;69;67;69;2;1;9
1627;162,57;23;37,39;199,96;48;25;69;2;1;9
1628;149,63;23;34,41;184,04;37;49;69;3;1;1
1629;203,57;23;46,82;250,39;70;49;69;1;1;1
1630;122,05;23;28,07;150,12;48;25;69;2;1;9
1631;162,58;23;37,39;199,97;69;67;69;1;1;9
1632;76,26;23;17,54;93,80;117;25;69;1;1;1
1633;57 723,58;23;13276,42;71000,00;111;10;69;3;3;4
1634;372,34;23;85,64;457,98;117;25;69;3;2;1
1635;93,87;23;21,59;115,46;117;25;69;1;2;1
1636;1 076,32;23;247,55;1323,87;87;1;70;3;1;4
1637;360;23;82,80;442,80;122;52;70;1;1;4
1638;874,92;23;201,23;1076,15;135;25;70;1;1;4
1639;146,34;23;33,66;180,00;106;67;70;1;1;7
1640;166,64;23;38,33;204,97;82;49;70;1;1;9
1641;242,26;23;55,72;297,98;53;49;70;1;1;1
1642;121,89;23;28,03;149,92;72;25;70;1;1;9
1643;326,99;23;75,21;402,20;1;25;70;1;1;1
1644;31,08;23;7,15;38,23;13;25;70;2;1;1
1645;71,95;23;16,55;88,50;63;36;70;2;1;1
1646;155,95;23;35,87;191,82;48;25;70;1;1;9
1647;133,83;23;30,78;164,61;1;25;70;3;1;1
1648;216,59;23;49,82;266,41;1;25;70;1;1;1
1649;187,09;23;43,03;230,12;87;1;70;2;1;4
1650;1 595,30;23;366,92;1962,22;3;25;70;2;1;4
1651;54,12;23;12,45;66,57;143;67;70;3;1;1
1652;162,56;23;37,39;199,95;47;25;70;3;1;9
1653;324,39;23;74,61;399,00;117;25;70;1;1;8
1654;81,29;23;18,70;99,99;69;67;70;1;1;9
1655;81,35;23;18,71;100,06;69;67;70;3;1;9
1656;93,53;23;21,51;115,04;105;50;70;2;1;1
1657;22,54;23;5,18;27,72;53;49;70;2;1;1
1658;121,95;23;28,05;150,00;47;25;70;1;1;9
1659;179,34;23;41,25;220,59;72;25;70;3;1;9
1660;177,14;23;40,74;217,88;82;49;70;3;1;9